"availability","brand_name","category","competitor_name","competitor_price","competitor_product_id","competitor_sale_price","currency","data_valid","discount_pct","gender_target","is_on_sale","product_name","scraped_at","sizes_available/0","sizes_available/1","sizes_available/2","sizes_available/3","sizes_available/4","sizes_available/5","sizes_available/6","sizes_available/7","sizes_available/8","sizes_available/9","sizes_available/10","sizes_available/11","sku_id","source_url","style_code"
"in_stock","Puma","Low Boots","tchooz","210","tchooz:9115213791489","145","USD","true","30.95","women","true","Velocity NITRO 4 SAYSKY Women","2026-04-26T03:00:10Z","36","37","37.5","38","38.5","39","40",,,,,,"31190901","https://tchoozshoes.com/products/velocity-nitro-4-saysky-women","does_not_exist"
"in_stock","Puma","Low Boots","tchooz","105","tchooz:9115213758721","75","USD","true","28.57","women","true","Softride Harli Metallic Women","2026-04-26T03:00:10Z","37","38.5",,,,,,,,,,,"31195501","https://tchoozshoes.com/products/softride-harli-metallic-women","does_not_exist"
"in_stock","Puma","Low Boots","tchooz","120","tchooz:9115213725953","85","USD","true","29.17","women","true","Softride Courtney Women","2026-04-26T03:00:10Z","36","37","37.5",,,,,,,,,,"31203708","https://tchoozshoes.com/products/softride-courtney-women","does_not_exist"
"in_stock","Puma","Low Boots","tchooz","140","tchooz:9115213693185","100","USD","true","28.57","men","true","Flare Pro Trail PTX Men","2026-04-26T03:00:10Z","44.5",,,,,,,,,,,,"31204102","https://tchoozshoes.com/products/flare-pro-trail-ptx-men","does_not_exist"
"in_stock","Puma","Low Boots","tchooz","115","tchooz:9115213660417","80","USD","true","30.43","men","true","Extend Lite Trail Men","2026-04-26T03:00:10Z","44.5","46","Black And Blue",,,,,,,,,,"37953826","https://tchoozshoes.com/products/extend-lite-trail-men","does_not_exist"
"in_stock","Puma","Low Boots","tchooz","155","tchooz:9115213594881","110","USD","true","29.03","women","true","Mayze Lth Women","2026-04-26T03:00:10Z","36","37","37.5","38","38.5","40",,,,,,,"38198353","https://tchoozshoes.com/products/mayze-lth-women","does_not_exist"
"in_stock","Puma","Low Boots","tchooz","75","tchooz:9115213562113","55","USD","true","26.67","kids","true","Puma Caven 2.0 Junior","2026-04-26T03:00:10Z","36","37","38.5",,,,,,,,,,"39383758","https://tchoozshoes.com/products/puma-caven-2-0-junior","does_not_exist"
"in_stock","Puma","Low Boots","tchooz","140","tchooz:9115213529345","100","USD","true","28.57","men","true","Palermo Lth Men","2026-04-26T03:00:10Z","42","43","44","41","44.5","45","46",,,,,,"39646422","https://tchoozshoes.com/products/palermo-lth-men","does_not_exist"
"in_stock","Puma","Low Boots","tchooz","175","tchooz:9115213496577",,"USD","true",,"men","false","RS-X Heritage Men","2026-04-26T03:00:10Z","41","44","44.5","42.5",,,,,,,,,"39821014","https://tchoozshoes.com/products/rs-x-heritage-men","does_not_exist"
"in_stock","Puma","Low Boots","tchooz","65","tchooz:9115213431041",,"USD","true",,"kids","false","Flyer 3 AC+ PS","2026-04-26T03:00:10Z","33","Navy",,,,,,,,,,,"40152703","https://tchoozshoes.com/products/flyer-3-ac-ps","does_not_exist"
"in_stock","Puma","Low Boots","tchooz","85","tchooz:9115213365505","60","USD","true","29.41","women","true","Court Lally DayINight Women","2026-04-26T03:00:10Z","36","37","37.5",,,,,,,,,,"40268202","https://tchoozshoes.com/products/court-lally-dayinight-women","does_not_exist"
"in_stock","Puma","Low Boots","tchooz","75","tchooz:9115213332737","55","USD","true","26.67","kids","true","Jada Classic Space Belle V PS","2026-04-26T03:00:10Z","30","32","33","34",,,,,,,,,"40282301","https://tchoozshoes.com/products/jada-classic-space-belle-v-ps","does_not_exist"
"in_stock","Puma","Low Boots","tchooz","155","tchooz:9115213299969","110","USD","true","29.03","women","true","Mayze Velvet Dream Women","2026-04-26T03:00:10Z","37","37.5","38","38.5","39","40",,,,,,,"40332602","https://tchoozshoes.com/products/mayze-velvet-dream-women","does_not_exist"
"in_stock","On","Low Boots","tchooz","209","tchooz:9115213267201",,"USD","true",,"men","false","Cloudmonster 1 Men","2026-04-26T03:00:10Z","43","42","44",,,,,,,,,,"3MF30741536","https://tchoozshoes.com/products/cloudmonster-1-men","does_not_exist"
"in_stock","Puma","Low Boots","tchooz","85","tchooz:9115213168897","50","USD","true","41.18","kids","true","Palermo lth V PS","2026-04-26T03:00:10Z","32","29","30",,,,,,,,,,"40200301","https://tchoozshoes.com/products/palermo-lth-v-ps","does_not_exist"
"in_stock","Puma","Low Boots","tchooz","95","tchooz:9115213136129","65","USD","true","31.58","women","true","Carina 3.0 Animal Flair Women","2026-04-26T03:00:10Z","37",,,,,,,,,,,,"40264202","https://tchoozshoes.com/products/carina-3-0-animal-flair-women","does_not_exist"
"in_stock","Puma","Tees","tchooz","37","tchooz:9115213037825","20","USD","true","45.95","girls","true","GRAPHIC Leopard Tee Girls","2026-04-26T03:00:10Z","8 Years","12 Years","14 Years","10 Years",,,,,,,,,"63222534","https://tchoozshoes.com/products/graphic-leopard-tee-girls","does_not_exist"
"in_stock","Puma","Hoodies","tchooz","72","tchooz:9115213005057","50","USD","true","30.56","girls","true","HELLO KITTY & FRIENDS Hoodie TR","2026-04-26T03:00:10Z","5 Years","6 Years",,,,,,,,,,,"63238733","https://tchoozshoes.com/products/hello-kitty-friends-hoodie-tr","does_not_exist"
"in_stock","Puma","Sets","tchooz","55","tchooz:9115212972289",,"USD","true",,"kids","false","HELLO KITTY&FRIENDS MINICATS INF","2026-04-26T03:00:10Z","2 Years","2.5 Years",,,,,,,,,,,"63238933","https://tchoozshoes.com/products/hello-kitty-friends-minicats-inf","does_not_exist"
"in_stock","Puma","Hoodies","tchooz","72","tchooz:9115212939521","50","USD","true","30.56","boys","true","PUMA X HOT WHEELS Hoodie TR","2026-04-26T03:00:10Z","4 Years","5 Years","6 Years","7 Years",,,,,,,,,"63239601","https://tchoozshoes.com/products/puma-x-hot-wheels-hoodie-tr","does_not_exist"
"in_stock","Puma","Pants","tchooz","45","tchooz:9115212841217","25","USD","true","44.44","boys","true","LITTLE RUNNERS Sweatpants TR PS","2026-04-26T03:00:10Z","Navy",,,,,,,,,,,,"does_not_exist","https://tchoozshoes.com/products/little-runners-sweatpants-tr-ps","does_not_exist"
"in_stock","Puma","Sets","tchooz","65","tchooz:9115212808449","45","USD","true","30.77","kids","true","MINICATS AOP Crew Set FL INF","2026-04-26T03:00:10Z","2.5 Years","1.5 Years",,,,,,,,,,,"68973127","https://tchoozshoes.com/products/minicats-aop-crew-set-fl-inf","does_not_exist"
"in_stock","Puma","Hoodies","tchooz","60","tchooz:9115212742913","40","USD","true","33.33","boys","true","SUPER PUMA Hoodie PS","2026-04-26T03:00:10Z","4 Years","5 Years","6 Years","7 Years",,,,,,,,,"69079901","https://tchoozshoes.com/products/super-puma-hoodie-ps","does_not_exist"
"in_stock","Puma","Pants","tchooz","60","tchooz:9115212710145","40","USD","true","33.33","boys","true","SUPER PUMA Sweatpants PS","2026-04-26T03:00:10Z","4 Years","5 Years","6 Years","7 Years",,,,,,,,,"69080001","https://tchoozshoes.com/products/super-puma-sweatpants-ps","does_not_exist"
"in_stock","Adidas","Low Boots","tchooz","159","tchooz:9115212677377",,"USD","true",,"men","false","HANDBALL SPEZIAL Men","2026-04-26T03:00:10Z","42","43 1/3","44","45 1/3",,,,,,,,,"DB3021","https://tchoozshoes.com/products/handball-spezial-men","does_not_exist"
"in_stock","Adidas","Low Boots","tchooz","159","tchooz:9115212644609",,"USD","true",,"men","false","SAMBA ADV Men","2026-04-26T03:00:10Z","42","44","45 1/3",,,,,,,,,,"does_not_exist","https://tchoozshoes.com/products/samba-adv-men","does_not_exist"
"in_stock","Adidas","Low Boots","tchooz","159","tchooz:9115212611841",,"USD","true",,"men","false","CAMPUS 00s Men","2026-04-26T03:00:10Z","43 1/3",,,,,,,,,,,,"does_not_exist","https://tchoozshoes.com/products/campus-00s-men","does_not_exist"
"in_stock","Adidas","Low Boots","tchooz","128","tchooz:9115212546305",,"USD","true",,"men","false","ADVANTAGE 2.0 Men","2026-04-26T03:00:10Z","41 1/3","43 1/3","45 1/3",,,,,,,,,,"does_not_exist","https://tchoozshoes.com/products/advantage-2-0-men","does_not_exist"
"in_stock","Puma","Caps","tchooz","31","tchooz:9115212448001",,"USD","true",,"unisex","false","PREMIUM ESS CLASSIC BB Cap","2026-04-26T03:00:10Z","X",,,,,,,,,,,,"does_not_exist","https://tchoozshoes.com/products/premium-ess-classic-bb-cap","does_not_exist"
"in_stock","Puma","Gloves","tchooz","36","tchooz:9115212382465",,"USD","true",,"unisex","false","ATTACANTO Play RC","2026-04-26T03:00:10Z","yellow","10","11","9",,,,,,,,,"4209004","https://tchoozshoes.com/products/attacanto-play-rc","does_not_exist"
"in_stock","Puma","Ball","tchooz","31","tchooz:9115212349697",,"USD","true",,"unisex","false","PUMA BIG CAT ball","2026-04-26T03:00:10Z","5",,,,,,,,,,,,"8493703","https://tchoozshoes.com/products/puma-big-cat-ball","does_not_exist"
"in_stock","Puma","Tees","tchooz","51","tchooz:9115212316929",,"USD","true",,"men","false","M PWRTRAIN TRIBLEND TEE Men","2026-04-26T03:00:10Z","S","M","L","XL",,,,,,,,,"52853281","https://tchoozshoes.com/products/m-pwrtrain-triblend-tee-men","does_not_exist"
"in_stock","Puma","Low Boots","tchooz","50","tchooz:9115212251393",,"USD","true",,"kids","false","Puma Rickie Classic V Inf","2026-04-26T03:00:10Z","21","24","25","26","27","navy",,,,,,,"39425413","https://tchoozshoes.com/products/puma-rickie-classic-v-inf","does_not_exist"
"in_stock","Puma","Low Boots","tchooz","113","tchooz:9115212218625","90","USD","true","20.35","women","true","Karmen II Idol Metallic Whisper Women","2026-04-26T03:00:10Z","36","37","37.5","38","39","40","41",,,,,,"40451801","https://tchoozshoes.com/products/karmen-ii-idol-metallic-whisper-women","does_not_exist"
"in_stock","New Balance","Low Boots","tchooz","275","tchooz:9115212153089",,"USD","true",,"women","false","NEW BALANCE 1906 Women","2026-04-26T03:00:10Z","37","37.5","38","39","40","40.5",,,,,,,"M1906REH","https://tchoozshoes.com/products/new-balance-1906-women","does_not_exist"
"in_stock","New Balance","Low Boots","tchooz","275","tchooz:9115212087553",,"USD","true",,"men","false","NEW BALANCE 1906 Men","2026-04-26T03:00:10Z","silver",,,,,,,,,,,,"M1906RER","https://tchoozshoes.com/products/new-balance-1906-men","does_not_exist"
"in_stock","New Balance","Low Boots","tchooz","169","tchooz:9115212022017",,"USD","true",,"men","false","NEW BALANCE 327 Men","2026-04-26T03:00:10Z","44","44.5","46.5",,,,,,,,,,"MS327FED","https://tchoozshoes.com/products/new-balance-327-men","does_not_exist"
"in_stock","New Balance","Low Boots","tchooz","199","tchooz:9115211956481",,"USD","true",,"men","false","NEW BALANCE 740 Men","2026-04-26T03:00:10Z","42","43","44",,,,,,,,,,"does_not_exist","https://tchoozshoes.com/products/new-balance-740-men","does_not_exist"
"in_stock","New Balance","Low Boots","tchooz","199","tchooz:9115211923713",,"USD","true",,"women","false","NEW BALANCE 740 Women","2026-04-26T03:00:10Z","38","40.5","silver",,,,,,,,,,"U740PH2D","https://tchoozshoes.com/products/new-balance-740-women","does_not_exist"
"in_stock","New Balance","Low Boots","tchooz","255","tchooz:9115211890945",,"USD","true",,"women","false","NEW BALANCE 9060 Women","2026-04-26T03:00:10Z","40.5",,,,,,,,,,,,"U9060ECA","https://tchoozshoes.com/products/new-balance-9060-women","does_not_exist"
"in_stock","Puma","Pants","tchooz","82","tchooz:9130105209089",,"USD","true",,"men","false","PUMATECH Pants DK cl Men","2026-04-26T03:00:10Z","S","M","L","XL",,,,,,,,,"69218387","https://tchoozshoes.com/products/pumatech-pants-dk-cl-men","does_not_exist"
"in_stock","Puma","Low Boots","tchooz","140","tchooz:9130104422657","100","USD","true","28.57","men","true","Softride Enzo 5 Men","2026-04-26T03:00:10Z","Olive","41","42","42.5","43","44","44.5","45","46","47",,,"31109822","https://tchoozshoes.com/products/softride-enzo-5-men","does_not_exist"
"in_stock","Puma","Low Boots","tchooz","55","tchooz:9130068934913",,"USD","true",,"kids","false","Flyer 3 AC+ Inf","2026-04-26T03:00:10Z","21","22","25","26","27",,,,,,,,"40152801","https://tchoozshoes.com/products/flyer-3-ac-inf","does_not_exist"
"in_stock","Puma","Low Boots","tchooz","118","tchooz:9130068672769",,"USD","true",,"men","false","Court Pro 2 Men","2026-04-26T03:00:10Z","41","42","43","44","45","46","47","48",,,,,"31218009","https://tchoozshoes.com/products/court-pro-2-men","does_not_exist"
"in_stock","Puma","Low Boots","tchooz","92","tchooz:9130068508929","70","USD","true","23.91","men","true","Shuffle Downtown Men","2026-04-26T03:00:10Z","41","42","42.5","43","44","44.5","45","46","47",,,,"40259606","https://tchoozshoes.com/products/shuffle-downtown-men","does_not_exist"
"in_stock","Puma","Low Boots","tchooz","113","tchooz:9130068410625",,"USD","true",,"women","false","Softride Sera Animal Pack Women","2026-04-26T03:00:10Z","36","37","37.5","38","38.5","39","40",,,,,,"31287301","https://tchoozshoes.com/products/softride-sera-animal-pack-women","does_not_exist"
"in_stock","Puma","Tees","tchooz","44","tchooz:9130068181249",,"USD","true",,"women","false","W TAD ESSENTIAL Baby Tee Women","2026-04-26T03:00:10Z","S","M","L","XS",,,,,,,,,"52589402","https://tchoozshoes.com/products/w-tad-essential-baby-tee-women","does_not_exist"
"in_stock","Puma","Shorts","tchooz","67","tchooz:9130068017409",,"USD","true",,"men","false","PUMATECH Shorts DK Men","2026-04-26T03:00:10Z","S","M","L","XL",,,,,,,,,"69218281","https://tchoozshoes.com/products/pumatech-shorts-dk-men","does_not_exist"
"in_stock","Puma","Low Boots","tchooz","200","tchooz:9130067689729",,"USD","true",,"men","false","Fade Nitro LS Men","2026-04-26T03:00:10Z","41","42","43","44","44.5","45","46",,,,,,"40620306","https://tchoozshoes.com/products/fade-nitro-ls-men","does_not_exist"
"in_stock","Puma","Low Boots","tchooz","200","tchooz:9130067558657",,"USD","true",,"men","false","Fade Nitro Ripstop TR Men","2026-04-26T03:00:10Z","41","42","42.5","43","44","44.5","45","46","47",,,,"40635901","https://tchoozshoes.com/products/fade-nitro-ripstop-tr-men","does_not_exist"
"in_stock","Puma","Shinguards","tchooz","25","tchooz:9130067460353",,"USD","true",,"unisex","false","ULTRA Light Strap","2026-04-26T03:00:10Z","S","M","L","XL",,,,,,,,,"3099204","https://tchoozshoes.com/products/ultra-light-strap","does_not_exist"
"in_stock","Puma","Ball","tchooz","30","tchooz:9130067296513",,"USD","true",,"unisex","false","PUMA PRESTIGE ball","2026-04-26T03:00:10Z","5",,,,,,,,,,,,"does_not_exist","https://tchoozshoes.com/products/puma-prestige-ball","does_not_exist"
"in_stock","Puma","Low Boots","tchooz","105","tchooz:9130067198209","75","USD","true","28.57","men","true","Skyrocket Lite Trail WTR Men","2026-04-26T03:00:10Z","44","44.5",,,,,,,,,,,"31193002","https://tchoozshoes.com/products/skyrocket-lite-trail-wtr-men","does_not_exist"
"in_stock","Puma","Low Boots","tchooz","113","tchooz:9130067132673",,"USD","true",,"men","false","Softride Exo Flex Men","2026-04-26T03:00:10Z","41","42","42.5","43","44","44.5","45","46",,,,,"31257901","https://tchoozshoes.com/products/softride-exo-flex-men","does_not_exist"
"in_stock","Puma","Low Boots","tchooz","75","tchooz:9130067067137","45","USD","true","40","kids","true","Kruz Profoam AC+ PS","2026-04-26T03:00:10Z","30","32","33",,,,,,,,,,"37976302","https://tchoozshoes.com/products/kruz-profoam-ac-ps","does_not_exist"
"in_stock","Puma","Low Boots","tchooz","82","tchooz:9130067001601","70","USD","true","14.63","men","true","PUMA CATCH Men","2026-04-26T03:00:10Z","Navy","41","42","42.5","43","44","44.5","45","46","47",,,"40267905","https://tchoozshoes.com/products/puma-catch-men","does_not_exist"
"in_stock","Puma","Low Boots","tchooz","92","tchooz:9130066903297","75","USD","true","18.48","men","true","Softride Cosmic LT SLIPTECH Men","2026-04-26T03:00:10Z","41","42","42.5","44","44.5","45","46","47",,,,,"40387415","https://tchoozshoes.com/products/softride-cosmic-lt-sliptech-men","does_not_exist"
"in_stock","Puma","Pants","tchooz","105","tchooz:9130066837761","75","USD","true","28.57","men","true","PUMATECH Track Pants WV cl Men","2026-04-26T03:00:10Z","S","L","XL",,,,,,,,,,"63116363","https://tchoozshoes.com/products/pumatech-track-pants-wv-cl-men","does_not_exist"
"in_stock","Puma","Tees","tchooz","76","tchooz:9130066510081",,"USD","true",,"men","false","Ferrari Premium TEE Men","2026-04-26T03:00:10Z","S","M","L","XL",,,,,,,,,"63423102","https://tchoozshoes.com/products/ferrari-premium-tee-men","does_not_exist"
"in_stock","Puma","Polos","tchooz","72","tchooz:9130066411777",,"USD","true",,"men","false","PL ESS Polo Men","2026-04-26T03:00:10Z","S","M","L","XL",,,,,,,,,"63449601","https://tchoozshoes.com/products/pl-ess-polo-men","does_not_exist"
"in_stock","Puma","Tees","tchooz","72","tchooz:9130066346241",,"USD","true",,"men","false","BMW MMS Sportswear MT7 Tee Men","2026-04-26T03:00:10Z","S","M","L","XL",,,,,,,,,"63487702","https://tchoozshoes.com/products/bmw-mms-sportswear-mt7-tee-men","does_not_exist"
"in_stock","Puma","Polos","tchooz","56","tchooz:9130066215169",,"USD","true",,"men","false","ESS No. 1 Logo Pique Polo Men","2026-04-26T03:00:10Z","navy","S","M","L","XL","XXL",,,,,,,"68255216","https://tchoozshoes.com/products/ess-no-1-logo-pique-polo-men","does_not_exist"
"in_stock","Puma","Tees","tchooz","31","tchooz:9130066149633",,"USD","true",,"men","false","ESS 2 COLOR Small No. 1 Logo Tee Men","2026-04-26T03:00:10Z","S","M","L",,,,,,,,,,"68471741","https://tchoozshoes.com/products/ess-2-color-small-no-1-logo-tee-men","does_not_exist"
"in_stock","Puma","Pants","tchooz","80","tchooz:9130066084097",,"USD","true",,"women","false","EVOSTRIPE Sweatpants DK op Women","2026-04-26T03:00:10Z","XS","S","M","L",,,,,,,,,"69189901","https://tchoozshoes.com/products/evostripe-sweatpants-dk-op-women","does_not_exist"
"in_stock","On","Low Boots","tchooz","229","tchooz:9130065920257",,"USD","true",,"men","false","Cloudmonster 3 Men","2026-04-26T03:00:10Z","42","43","44","45",,,,,,,,,"3MG10051043","https://tchoozshoes.com/products/cloudmonster-3-men","does_not_exist"
"in_stock","Puma","Low Boots","tchooz","144","tchooz:9128729641217",,"USD","true",,"men","false","H-Street Chrome Men","2026-04-26T03:00:10Z","gold","silver",,,,,,,,,,,"40612604","https://tchoozshoes.com/products/h-street-chrome-men","does_not_exist"
"in_stock","Puma","Low Boots","tchooz","154","tchooz:9128726036737",,"USD","true",,"men","false","H-Street OG Men","2026-04-26T03:00:10Z","41","42","42.5","43","44","44.5","45","46","47",,,,"40369202","https://tchoozshoes.com/products/h-street-og-men","does_not_exist"
"in_stock","Puma","Low Boots","tchooz","154","tchooz:9128726003969","110","USD","true","28.57","women","true","H-Street OG Women","2026-04-26T03:00:10Z","36","37","38","39","40","41","Purple",,,,,,"40369207","https://tchoozshoes.com/products/h-stree-og-women","does_not_exist"
"in_stock","Puma","Low Boots","tchooz","92","tchooz:9120103170305",,"USD","true",,"men","false","Court Classic Men","2026-04-26T03:00:10Z","white-and-green",,,,,,,,,,,,"39501803","https://tchoozshoes.com/products/court-classic-men","does_not_exist"
"in_stock","On","Low Boots","tchooz","179","tchooz:9120103104769",,"USD","true",,"women","false","Cloud 6 Women","2026-04-26T03:00:10Z","37","40","beige","white-and-black",,,,,,,,,"3WF10060070","https://tchoozshoes.com/products/cloud-6-women","does_not_exist"
"in_stock","Puma","Low Boots","tchooz","97","tchooz:9120103072001","50","USD","true","48.45","women","true","Vikky Star Women","2026-04-26T03:00:10Z","White And Pink",,,,,,,,,,,,"40260001","https://tchoozshoes.com/products/vikky-star-women","does_not_exist"
"in_stock","Adidas","Low Boots","tchooz","105","tchooz:9120103039233","54","USD","true","48.57","men","true","VL COURT BASE MER Men","2026-04-26T03:00:10Z","45 1/3","Black And Blue","42",,,,,,,,,,"JR1069","https://tchoozshoes.com/products/vl-court-base-mer-men","does_not_exist"
"in_stock","Adidas","Low Boots","tchooz","175","tchooz:9120103006465","105","USD","true","40","men","true","SAMBA XLG Men","2026-04-26T03:00:10Z","White And Blue","White And Red",,,,,,,,,,,"JI3190","https://tchoozshoes.com/products/samba-xlg-men","does_not_exist"
"in_stock","Puma","Low Boots","tchooz","65","tchooz:9120102973697","50","USD","true","23.08","kids","true","Puma Rickie Junior","2026-04-26T03:00:10Z","36",,,,,,,,,,,,"38431102","https://tchoozshoes.com/products/puma-rickie-junior","does_not_exist"
"in_stock","Puma","Low Boots","tchooz","135","tchooz:9120102940929","80","USD","true","40.74","women","true","Palermo Elevata Lth Women","2026-04-26T03:00:10Z","36","38","38.5","40",,,,,,,,,"40046102","https://tchoozshoes.com/products/palermo-elevata-lth-women","does_not_exist"
"in_stock","Puma","Low Boots","tchooz","140","tchooz:9120102875393","100","USD","true","28.57","women","true","PUMA Cali Court Match Women","2026-04-26T03:00:10Z","White And Pink",,,,,,,,,,,,"39309412","https://tchoozshoes.com/products/puma-cali-court-match-women","does_not_exist"
"in_stock","Puma","Low Boots","tchooz","175","tchooz:9120102777089",,"USD","true",,"men","false","Mostro Perf Men","2026-04-26T03:00:10Z","white-and-black","41","42","43","44","44.5","45","46",,,,,"39733101","https://tchoozshoes.com/products/mostro-perf-men","does_not_exist"
"in_stock","Puma","Caps","tchooz","25","tchooz:9120102711553",,"USD","true",,"unisex","false","ESS SCRIPT LOGO Dad Cap Unisex","2026-04-26T03:00:10Z","white-and-black",,,,,,,,,,,,"2599602","https://tchoozshoes.com/products/ess-script-logo-dad-cap-unisex","does_not_exist"
"in_stock","Puma","Low Boots","tchooz","82","tchooz:9120102678785",,"USD","true",,"women","false","Court Lally Metallic Whisper Women","2026-04-26T03:00:10Z","white-and-silver",,,,,,,,,,,,"40605802","https://tchoozshoes.com/products/court-lally-metallic-whisper-women","does_not_exist"
"in_stock","Adidas","Low Boots","tchooz","175","tchooz:9120101499137","123","USD","true","29.71","women","true","SAMBA JP Women","2026-04-26T03:00:10Z","38 2/3","39 1/3","37 1/3","38",,,,,,,,,"JQ9055","https://tchoozshoes.com/products/samba-jp-women","does_not_exist"
"in_stock","New Balance","Low Boots","tchooz","199","tchooz:9120101400833","120","USD","true","39.7","women","true","New Balance 327 Women","2026-04-26T03:00:10Z","36","36.5","37",,,,,,,,,,"U327WPKD-w","https://tchoozshoes.com/products/new-balance327women","does_not_exist"
"in_stock","Puma","Tees","tchooz","37","tchooz:9118183686401","25","USD","true","32.43","boys","true","SUPER PUMA Graphic Tee Boys","2026-04-26T03:00:10Z","8 Years","10 Years","12 Years","14 Years","16 Years","Yellow",,,,,,,"63223366","https://tchoozshoes.com/products/super-puma-graphic-tee-boys","does_not_exist"
"in_stock","Puma","Low Boots","tchooz","35","tchooz:9118152687873",,"USD","true",,"men","false","Divecat v2 Lite Men","2026-04-26T03:00:10Z","navy","40.5","42","43","44.5","47","46",,,,,,"37482302","https://tchoozshoes.com/products/divecat-v2-lite-men","does_not_exist"
"in_stock","Puma","Tights","tchooz","15","tchooz:9117929505025",,"USD","true",,"girls","false","Ess+ Logo Leggings G Sportstyle/Core Girls","2026-04-26T03:00:10Z","16 years",,,,,,,,,,,,"84696001","https://tchoozshoes.com/products/ess-logo-leggings-g-sportstyle-core-girls","does_not_exist"
"in_stock","Adidas","Tee","tchooz","153","tchooz:9117903225089","49","USD","true","67.97","men","true","Adidas INTER MIAMI IMCF JSY HOME Football Men","2026-04-26T03:00:10Z","L","XL",,,,,,,,,,,"JE9741","https://tchoozshoes.com/products/adidas-inter-miami-imcf-jsy-home-football-men","does_not_exist"
"in_stock","Adidas","Tee","tchooz","144","tchooz:9117900734721","70","USD","true","51.39","men","true","Adidas INTER MIAMI IMCF JSY AWAY Football Men","2026-04-26T03:00:10Z","L","XL",,,,,,,,,,,"JE9744","https://tchoozshoes.com/products/adidas-inter-miami-imcf-jsy-away-football-men","does_not_exist"
"in_stock","New Balance","Low Boots","tchooz","169","tchooz:9117887365377","118","USD","true","30.18","men","true","New Balance 327 Lifestyle Men","2026-04-26T03:00:10Z","44",,,,,,,,,,,,"MS327CWB","https://tchoozshoes.com/products/new-balance-327men","does_not_exist"
"in_stock","Puma","Tees","tchooz","47","tchooz:9117875044609","35","USD","true","25.53","men","true","M TAD TECH Triblend Tee Men","2026-04-26T03:00:10Z","Navy",,,,,,,,,,,,"52600680","https://tchoozshoes.com/products/m-tad-tech-triblend-tee-men","does_not_exist"
"in_stock","Adidas","Low Boots","tchooz","191","tchooz:9117850534145","99","USD","true","48.17","men","true","OZWEEGO F-LIFESTYLE Men","2026-04-26T03:00:10Z","41 1/3","46",,,,,,,,,,,"EE6999XX","https://tchoozshoes.com/products/ozweegof-lifestyle-men","does_not_exist"
"in_stock","New Balance","Low Boots","tchooz","169","tchooz:9117850435841",,"USD","true",,"men","false","NEW BALANCE 530 Men","2026-04-26T03:00:10Z","42","44","45","46.5",,,,,,,,,"MR530EWB","https://tchoozshoes.com/products/new-balance-530men","does_not_exist"
"in_stock","Puma","Low Boots","tchooz","92","tchooz:9115234271489",,"USD","true",,"men","false","Puma Rickie Classic Men","2026-04-26T03:00:10Z","41","42","42.5","44","44.5","45","46","47",,,,,"39425101","https://tchoozshoes.com/products/puma-rickie-classic-men","does_not_exist"
"in_stock","Puma","Low Boots","tchooz","113","tchooz:9115234238721",,"USD","true",,"men","false","Softride Exo Men","2026-04-26T03:00:10Z","41","42","42.5","43","44","44.5","45","46","47",,,,"31172219","https://tchoozshoes.com/products/softride-exo-men","does_not_exist"
"in_stock","Puma","Ball","tchooz","30","tchooz:9115234140417",,"USD","true",,"unisex","false","individualRISE Graphic ball","2026-04-26T03:00:10Z","White And Red","White And Blue",,,,,,,,,,,"8474202","https://tchoozshoes.com/products/individualrise-graphic-ball","does_not_exist"
"in_stock","Puma","Low Boots","tchooz","118","tchooz:9115234009345",,"USD","true",,"women","false","Softride Enzo 5 Metallic Women","2026-04-26T03:00:10Z","36","37","37.5","38","38.5","39","40","41",,,,,"31047309","https://tchoozshoes.com/products/softride-enzo-5-metallic-women","does_not_exist"
"in_stock","Puma","Low Boots","tchooz","55","tchooz:9115233943809","40","USD","true","27.27","kids","true","Puma Rickie AC+ PS","2026-04-26T03:00:10Z","28","30","31","32","33","34",,,,,,,"38583602","https://tchoozshoes.com/products/puma-rickie-ac-ps","does_not_exist"
"in_stock","Puma","Low Boots","tchooz","145","tchooz:9115233812737","85","USD","true","41.38","women","true","Palermo Moda Tongue Women","2026-04-26T03:00:10Z","36","37","37.5","38","38.5","39",,,,,,,"does_not_exist","https://tchoozshoes.com/products/palermo-moda-tongue-women","does_not_exist"
"in_stock","Puma","Socks","tchooz","30","tchooz:9115233714433",,"USD","true",,"unisex","false","PUMA ELEMENTS UNISEX SNEAKER (6 Pairs)","2026-04-26T03:00:10Z","35-38 (Socks)","Black And Gray",,,,,,,,,,,"701799001","https://tchoozshoes.com/products/puma-elements-unisex-sneaker-6-pairs","does_not_exist"
"in_stock","Adidas","Low Boots","tchooz","128","tchooz:9115233648897",,"USD","true",,"women","false","GRAND COURT 3.0 Women","2026-04-26T03:00:10Z","38","39 1/3",,,,,,,,,,,"does_not_exist","https://tchoozshoes.com/products/grand-court-3-0-women","does_not_exist"
"in_stock","Adidas","Low Boots","tchooz","128","tchooz:9115233616129",,"USD","true",,"men","false","GRAND COURT 3.0 Men","2026-04-26T03:00:10Z","white-and-black","white-and-navy",,,,,,,,,,,"IH1472","https://tchoozshoes.com/products/grand-court-3-0-men","does_not_exist"
