sku_id,product_key,brand,style_code,catalog_product_name,product_name,competitor_name,competitor_price,competitor_sale_price,discount_pct,is_on_sale,availability,currency,competitor_price_usd,competitor_sale_price_usd,effective_competitor_price_usd,source_url,scraped_at
SP-D7ADEC42DC,ADIDAS|KC5821,ADIDAS,KC5821,"Adi365 Running Pocket Graphic Medium Support Bra, Black","Adi365 Running Pocket Graphic Medium Support Bra, Black",adidas_lb,7920000.0,,,False,IN_STOCK,LBP,88.0,,88.0,https://www.adidas.com.lb/en/adidas-adi365-running-pocket-graphic-medium-support-bra-black/A7_KC5821_ONE.html,2026-04-10T14:35:34Z
SP-7F6612273E,ADIDAS|KD3683,ADIDAS,KD3683,"3 Stripes Slim T-Shirt, White","3 Stripes Slim T-Shirt, White",adidas_lb,4860000.0,,,False,IN_STOCK,LBP,54.0,,54.0,https://www.adidas.com.lb/en/adidas-3-stripes-slim-t-shirt-white/A7_KD3683_ONE.html,2026-04-10T14:36:16Z
SP-DA4EFC860B,ADIDAS|KD7968,ADIDAS,KD7968,"3 Stripes Bralett, Black","3 Stripes Bralett, Black",adidas_lb,4860000.0,,,False,IN_STOCK,LBP,54.0,,54.0,https://www.adidas.com.lb/en/adidas-3-stripes-bralett-black/A7_KD7968_ONE.html,2026-04-10T14:36:36Z
SP-FF9B4B4F9C,ADIDAS|KD7980,ADIDAS,KD7980,"3 Stripes Slim T-Shirt, Black","3 Stripes Slim T-Shirt, Black",adidas_lb,4860000.0,,,False,IN_STOCK,LBP,54.0,,54.0,https://www.adidas.com.lb/en/adidas-3-stripes-slim-t-shirt-black/A7_KD7980_ONE.html,2026-04-10T14:36:38Z
SP-2F2652299B,ADIDAS|DZ9435,ADIDAS,DZ9435,Adidas Unisex Training Dz9435 Light Ank 3Pp White/White/White,"Unisex Ankle Socks 3 Pairs, White",adidas_lb,1620000.0,,,False,IN_STOCK,LBP,18.0,,18.0,https://www.adidas.com.lb/en/adidas-outlet-unisex-ankle-socks-3-pairs-white/A9_DZ9435_ONE.html,2026-04-10T14:38:10Z
SP-F067DCDACE,ADIDAS|GK9950,ADIDAS,GK9950,"AEROREADY Essentials Regular-Fit 3-Stripes Track Suit, Black","AEROREADY Essentials Regular-Fit 3-Stripes Track Suit, Black",adidas_lb,9450000.0,7560000.0,0.2,True,IN_STOCK,LBP,105.0,84.0,84.0,https://www.adidas.com.lb/en/adidas-outlet-aeroready-essentials-regular-fit-3-stripes-track-suit-black/A9_GK9950_ONE.html,2026-04-10T14:39:20Z
SP-154D0C8A2D,ADIDAS|GL0723,ADIDAS,GL0723,"3 Stripes Leggings, Black","3 Stripes Leggings, Black",adidas_lb,3960000.0,3150000.0,0.2045,True,IN_STOCK,LBP,44.0,35.0,35.0,https://www.adidas.com.lb/en/adidas-outlet-3-stripes-leggings-black/A9_GL0723_ONE.html,2026-04-10T14:39:24Z
SP-EE94F7E634,ADIDAS|H37774,ADIDAS,H37774,"Adicolor Classics Tricot Skirt, Black","Adicolor Classics Tricot Skirt, Black",adidas_lb,5670000.0,1170000.0,0.7937000000000001,True,IN_STOCK,LBP,63.0,13.0,13.0,https://www.adidas.com.lb/en/adidas-outlet-adicolor-classics-tricot-skirt-black/A9_H37774_ONE.html,2026-04-10T14:41:58Z
SP-749D462018,ADIDAS|HE4146,ADIDAS,HE4146,"Studio Lounge Rib Jumpsuit, Green","Studio Lounge Rib Jumpsuit, Green",adidas_lb,9450000.0,1890000.0,0.8,True,IN_STOCK,LBP,105.0,21.0,21.0,https://www.adidas.com.lb/en/adidas-outlet-studio-lounge-rib-jumpsuit-green/A9_HE4146_ONE.html,2026-04-10T14:43:27Z
SP-F4341B2295,ADIDAS|HE4408,ADIDAS,HE4408,"AEROREADY Essentials Regular-Fit 3-Stripes Track Suit, Blue","AEROREADY Essentials Regular-Fit 3-Stripes Track Suit, Blue",adidas_lb,9450000.0,7560000.0,0.2,True,IN_STOCK,LBP,105.0,84.0,84.0,https://www.adidas.com.lb/en/adidas-outlet-aeroready-essentials-regular-fit-3-stripes-track-suit-blue/A9_HE4408_ONE.html,2026-04-10T14:43:28Z
SP-21EC9D6B2F,ADIDAS|HL9308,ADIDAS,HL9308,"Adicolor Classics Poplin Skirt, Blue","Adicolor Classics Poplin Skirt, Blue",adidas_lb,7200000.0,2880000.0,0.6,True,IN_STOCK,LBP,80.0,32.0,32.0,https://www.adidas.com.lb/en/adidas-outlet-adicolor-classics-poplin-skirt-blue/A9_HL9308_ONE.html,2026-04-10T14:44:47Z
SP-EA1A90B4B8,ADIDAS|HQ6041,ADIDAS,HQ6041,Adidas Stan Smith Millencon Lifestyle Women,"Stan Smith Millencon Shoes, White",adidas_lb,15840000.0,7920000.0,0.5,True,IN_STOCK,LBP,176.0,88.0,88.0,https://www.adidas.com.lb/en/adidas-outlet-stan-smith-millencon-shoes-white/A9_HQ6041_ONE.html,2026-04-10T14:45:58Z
SP-C3695075E8,ADIDAS|HS1747,ADIDAS,HS1747,"3 Bar Logo Swimsuit, Black","3 Bar Logo Swimsuit, Black",adidas_lb,4860000.0,1440000.0,0.7037,True,IN_STOCK,LBP,54.0,16.0,16.0,https://www.adidas.com.lb/en/adidas-outlet-3-bar-logo-swimsuit-black/A9_HS1747_ONE.html,2026-04-10T14:46:59Z
SP-753874965B,ADIDAS|HT4369,ADIDAS,HT4369,"3-Stripes Clx Very-Short-Length Swim Shorts, Blue","3-Stripes Clx Very-Short-Length Swim Shorts, Blue",adidas_lb,5490000.0,2790000.0,0.4918,True,IN_STOCK,LBP,61.0,31.0,31.0,https://www.adidas.com.lb/en/adidas-outlet-3-stripes-clx-very-short-length-swim-shorts-blue/A9_HT4369_ONE.html,2026-04-10T14:47:30Z
SP-24D24979D7,ADIDAS|IB7705,ADIDAS,IB7705,"3-Stripes Swimsuit, Black","3-Stripes Swimsuit, Black",adidas_lb,6840000.0,2070000.0,0.6973999999999999,True,IN_STOCK,LBP,76.0,23.0,23.0,https://www.adidas.com.lb/en/adidas-outlet-3-stripes-swimsuit-black/A9_IB7705_ONE.html,2026-04-10T14:49:16Z
SP-73E4C8CC61,ADIDAS|ID3488,ADIDAS,ID3488,"4Dfwd 3 Running Shoes, Black","4Dfwd 3 Running Shoes, Black",adidas_lb,28620000.0,14310000.0,0.5,True,IN_STOCK,LBP,318.0,159.0,159.0,https://www.adidas.com.lb/en/adidas-outlet-4dfwd-3-running-shoes-black/A9_ID3488_ONE.html,2026-04-10T14:50:58Z
SP-28A4947B98,ADIDAS|ID3489,ADIDAS,ID3489,"4Dfwd 3 Running Shoes, Beige","4Dfwd 3 Running Shoes, Beige",adidas_lb,28620000.0,18630000.0,0.34909999999999997,True,IN_STOCK,LBP,318.0,207.0,207.0,https://www.adidas.com.lb/en/adidas-outlet-4dfwd-3-running-shoes-beige/A9_ID3489_ONE.html,2026-04-10T14:50:58Z
SP-DEECA186E7,ADIDAS|ID3491,ADIDAS,ID3491,"4Dfwd 3 Running Shoes, Black","4Dfwd 3 Running Shoes, Black",adidas_lb,28620000.0,11430000.0,0.6006,True,IN_STOCK,LBP,318.0,127.0,127.0,https://www.adidas.com.lb/en/adidas-outlet-4dfwd-3-running-shoes-black/A9_ID3491_ONE.html,2026-04-10T14:50:58Z
SP-6C4030E8BF,ADIDAS|ID3499,ADIDAS,ID3499,"4Dfwd 3 Running Shoes, Beige","4Dfwd 3 Running Shoes, Beige",adidas_lb,28620000.0,18630000.0,0.34909999999999997,True,IN_STOCK,LBP,318.0,207.0,207.0,https://www.adidas.com.lb/en/adidas-outlet-4dfwd-3-running-shoes-beige/A9_ID3499_ONE.html,2026-04-10T14:50:59Z
SP-0D8F9A9ADA,ADIDAS|ID8311,ADIDAS,ID8311,"4Dfwd 4 Running Shoes, White","4Dfwd 4 Running Shoes, White",adidas_lb,28620000.0,18630000.0,0.34909999999999997,True,IN_STOCK,LBP,318.0,207.0,207.0,https://www.adidas.com.lb/en/adidas-outlet-4dfwd-4-running-shoes-white/A9_ID8311_ONE.html,2026-04-10T14:51:12Z
SP-C7EF6CC8AF,ADIDAS|ID8840,ADIDAS,ID8840,Adidas Ultraboost 5 Women Running Shoes White/Grey/Pink,"Ultraboost 5 Shoes, White",adidas_lb,25830000.0,12960000.0,0.49829999999999997,True,IN_STOCK,LBP,287.0,144.0,144.0,https://www.adidas.com.lb/en/adidas-outlet-ultraboost-5-shoes-white/A9_ID8840_ONE.html,2026-04-10T14:51:14Z
SP-BEDB9977CB,ADIDAS|ID8882,ADIDAS,ID8882,"4Dfwd 4 Running Shoes, Black","4Dfwd 4 Running Shoes, Black",adidas_lb,28620000.0,14310000.0,0.5,True,IN_STOCK,LBP,318.0,159.0,159.0,https://www.adidas.com.lb/en/adidas-outlet-4dfwd-4-running-shoes-black/A9_ID8882_ONE.html,2026-04-10T14:51:15Z
SP-9DB6B598F6,ADIDAS|ID8887,ADIDAS,ID8887,"4Dfwd 4 Running Shoes, White","4Dfwd 4 Running Shoes, White",adidas_lb,28620000.0,11430000.0,0.6006,True,IN_STOCK,LBP,318.0,127.0,127.0,https://www.adidas.com.lb/en/adidas-outlet-4dfwd-4-running-shoes-white/A9_ID8887_ONE.html,2026-04-10T14:51:15Z
SP-3B493D0895,ADIDAS|IE5863,ADIDAS,IE5863,"4DFWD 4 Running Shoes, White","4DFWD 4 Running Shoes, White",adidas_lb,28620000.0,14310000.0,0.5,True,IN_STOCK,LBP,318.0,159.0,159.0,https://www.adidas.com.lb/en/adidas-outlet-4dfwd-4-running-shoes-white/A9_IE5863_ONE.html,2026-04-10T14:51:32Z
SP-545229B88B,ADIDAS|IG8980,ADIDAS,IG8980,"4Dfwd 3 Running Shoes, Grey","4Dfwd 3 Running Shoes, Grey",adidas_lb,28620000.0,14310000.0,0.5,True,IN_STOCK,LBP,318.0,159.0,159.0,https://www.adidas.com.lb/en/adidas-outlet-4dfwd-3-running-shoes-grey/A9_IG8980_ONE.html,2026-04-10T14:52:41Z
SP-48A96BB634,ADIDAS|IG8986,ADIDAS,IG8986,"4DFWD 3 Running Shoes, Black","4DFWD 3 Running Shoes, Black",adidas_lb,28620000.0,18630000.0,0.34909999999999997,True,IN_STOCK,LBP,318.0,207.0,207.0,https://www.adidas.com.lb/en/adidas-outlet-4dfwd-3-running-shoes-black/A9_IG8986_ONE.html,2026-04-10T14:52:42Z
SP-745B1972AB,ADIDAS|IG8995,ADIDAS,IG8995,"4Dfwd 3 Running Shoes, Black","4Dfwd 3 Running Shoes, Black",adidas_lb,28620000.0,18630000.0,0.34909999999999997,True,IN_STOCK,LBP,318.0,207.0,207.0,https://www.adidas.com.lb/en/adidas-outlet-4dfwd-3-running-shoes-black/A9_IG8995_ONE.html,2026-04-10T14:52:42Z
SP-485BDE7E2C,ADIDAS|IG8996,ADIDAS,IG8996,"4Dfwd 3 Running Shoes, Black","4Dfwd 3 Running Shoes, Black",adidas_lb,28620000.0,18630000.0,0.34909999999999997,True,IN_STOCK,LBP,318.0,207.0,207.0,https://www.adidas.com.lb/en/adidas-outlet-4dfwd-3-running-shoes-black/A9_IG8996_ONE.html,2026-04-10T14:52:43Z
SP-02050B0FD1,ADIDAS|IK7862,ADIDAS,IK7862,"Adicolor 70S V-Neck Dress, Beige","Adicolor 70S V-Neck Dress, Beige",adidas_lb,8550000.0,3420000.0,0.6,True,IN_STOCK,LBP,95.0,38.0,38.0,https://www.adidas.com.lb/en/adidas-outlet-adicolor-70s-v-neck-dress-beige/A9_IK7862_ONE.html,2026-04-10T14:54:03Z
SP-33F5CF243E,ADIDAS|IM2848,ADIDAS,IM2848,"3 Stripes Leggings, Turquoise","3 Stripes Leggings, Turquoise",adidas_lb,4230000.0,1260000.0,0.7021,True,IN_STOCK,LBP,47.0,14.0,14.0,https://www.adidas.com.lb/en/adidas-outlet-3-stripes-leggings-turquoise/A9_IM2848_ONE.html,2026-04-10T14:55:11Z
SP-AA14E90547,ADIDAS|IP2968,ADIDAS,IP2968,"3-Stripes Leggings, Multicolour","3-Stripes Leggings, Multicolour",adidas_lb,4860000.0,2430000.0,0.5,True,IN_STOCK,LBP,54.0,27.0,27.0,https://www.adidas.com.lb/en/adidas-outlet-3-stripes-leggings-multicolour/A9_IP2968_ONE.html,2026-04-10T14:56:42Z
SP-E0B825C9D5,ADIDAS|IP2970,ADIDAS,IP2970,"3-Stripes Leggings, Green","3-Stripes Leggings, Green",adidas_lb,4860000.0,1980000.0,0.5926,True,IN_STOCK,LBP,54.0,22.0,22.0,https://www.adidas.com.lb/en/adidas-outlet-3-stripes-leggings-green/A9_IP2970_ONE.html,2026-04-10T14:56:43Z
SP-625A952A40,ADIDAS|IU2415,ADIDAS,IU2415,"3-Stripes Bra Long-Sleeve Top, Multicolour","3-Stripes Bra Long-Sleeve Top, Multicolour",adidas_lb,4860000.0,1980000.0,0.5926,True,IN_STOCK,LBP,54.0,22.0,22.0,https://www.adidas.com.lb/en/adidas-outlet-3-stripes-bra-long-sleeve-top-multicolour/A9_IU2415_ONE.html,2026-04-10T14:59:46Z
SP-14F06CB1CC,ADIDAS|IU2430,ADIDAS,IU2430,"3-Stripes Bodysuit, Black","3-Stripes Bodysuit, Black",adidas_lb,6840000.0,2700000.0,0.6053000000000001,True,IN_STOCK,LBP,76.0,30.0,30.0,https://www.adidas.com.lb/en/adidas-outlet-3-stripes-bodysuit-black/A9_IU2430_ONE.html,2026-04-10T14:59:49Z
SP-154D3E9BB1,ADIDAS|IU2522,ADIDAS,IU2522,"3-Stripes Leggings, Black","3-Stripes Leggings, Black",adidas_lb,6030000.0,3060000.0,0.4925,True,IN_STOCK,LBP,67.0,34.0,34.0,https://www.adidas.com.lb/en/adidas-outlet-3-stripes-leggings-black/A9_IU2522_ONE.html,2026-04-10T14:59:52Z
SP-0F8FD95EB4,ADIDAS|IU2526,ADIDAS,IU2526,"3-Stripes Skirt, Black","3-Stripes Skirt, Black",adidas_lb,6030000.0,2430000.0,0.597,True,IN_STOCK,LBP,67.0,27.0,27.0,https://www.adidas.com.lb/en/adidas-outlet-3-stripes-skirt-black/A9_IU2526_ONE.html,2026-04-10T14:59:52Z
SP-100050E78D,ADIDAS|IX3178,ADIDAS,IX3178,Adidas Power Vii Unisex Training Bag Alumina/Black,"Unisex Power Backpack, Beige",adidas_lb,5040000.0,4050000.0,0.19640000000000002,True,IN_STOCK,LBP,56.0,45.0,45.0,https://www.adidas.com.lb/en/outlet-adidas-unisex-power-backpack-beige/A9_IX3178_ONE.html,2026-04-10T15:01:22Z
SP-80442AC9A2,ADIDAS|IY2155,ADIDAS,IY2155,"3-Stripes French Terry Shorts, Purple","3-Stripes French Terry Shorts, Purple",adidas_lb,5490000.0,2160000.0,0.6065999999999999,True,IN_STOCK,LBP,61.0,24.0,24.0,https://www.adidas.com.lb/en/adidas-outlet-3-stripes-french-terry-shorts-purple/A9_IY2155_ONE.html,2026-04-10T15:02:04Z
SP-03C17880F4,ADIDAS|JC8403,ADIDAS,JC8403,3 STRIPES TEE,3 STRIPES TEE,adidas_lb,3960000.0,3150000.0,0.2045,True,IN_STOCK,LBP,44.0,35.0,35.0,https://www.adidas.com.lb/en/outlet-adidas-3-stripes-tee/A9_JC8403_ONE.html,2026-04-10T15:03:23Z
SP-E7F43FB6BA,ADIDAS|JD4982,ADIDAS,JD4982,"3-Stripes Leggings, Brown","3-Stripes Leggings, Brown",adidas_lb,4860000.0,3870000.0,0.20370000000000002,True,IN_STOCK,LBP,54.0,43.0,43.0,https://www.adidas.com.lb/en/adidas-outlet-3-stripes-leggings-brown/A9_JD4982_ONE.html,2026-04-10T15:03:59Z
SP-8F64E1FCBD,ADIDAS|JE9741,ADIDAS,JE9741,Adidas INTER MIAMI IMCF JSY HOME Football Men,"Inter Miami Cf 24/25 Messi Home Jersey, Pink",adidas_lb,13680000.0,5490000.0,0.5987,True,IN_STOCK,LBP,152.0,61.0,61.0,https://www.adidas.com.lb/en/adidas-outlet-inter-miami-cf-24-25-messi-home-jersey-pink/A9_JE9741_ONE.html,2026-04-10T15:04:24Z
SP-CF5BCC0FE2,ADIDAS|JI4632,ADIDAS,JI4632,"Response Super Shoes, White","Response Super Shoes, White",adidas_lb,12420000.0,6210000.0,0.5,True,IN_STOCK,LBP,138.0,69.0,69.0,https://www.adidas.com.lb/en/adidas-outlet-response-super-shoes-white/A9_JI4632_ONE.html,2026-04-10T15:06:34Z
SP-20E084F9D9,NEW BALANCE|BB550,NEW BALANCE,BB550,New Balance Bb550 Men Lifestyle Shoes Sea Salt/Blue/Angora,BB550 Women,tchooz,189.0,115.0,0.39149999999999996,True,IN_STOCK,USD,189.0,115.0,115.0,https://tchoozshoes.com/products/bb550pb1-w,2026-04-10T14:22:53Z
SP-8F64E1FCBD,ADIDAS|JE9741,ADIDAS,JE9741,Adidas INTER MIAMI IMCF JSY HOME Football Men,Adidas INTER MIAMI IMCF JSY HOME Football Men,tchooz,153.0,61.0,0.6013000000000001,True,IN_STOCK,USD,153.0,61.0,61.0,https://tchoozshoes.com/products/je9741,2026-04-10T14:22:53Z
SP-1A5E48962B,ADIDAS|JI2316,ADIDAS,JI2316,"Barreda Decode Shoes, Black",BARREDA DECODE Men,tchooz,126.0,,,False,IN_STOCK,USD,126.0,,126.0,https://tchoozshoes.com/products/ji2316,2026-04-10T14:22:53Z
SP-C5A9CE6C8D,ADIDAS|JI2306,ADIDAS,JI2306,"Barreda Shoes, White",BARREDA Men,tchooz,96.0,,,False,IN_STOCK,USD,96.0,,96.0,https://tchoozshoes.com/products/ji2306,2026-04-10T14:22:53Z
SP-229CAF275F,PUMA|BF2023,PUMA,BF2023,DARE TO Leggings Sportstyle/Prime Women,DARE TO Leggings Sportstyle/Prime Women,tchooz,67.0,5.0,0.9254000000000001,True,IN_STOCK,USD,67.0,5.0,5.0,https://tchoozshoes.com/products/53832792,2026-04-10T14:22:53Z
SP-EA1A90B4B8,ADIDAS|HQ6041,ADIDAS,HQ6041,Adidas Stan Smith Millencon Lifestyle Women,Adidas Stan Smith Millencon Lifestyle Women,tchooz,175.0,61.0,0.6514,True,IN_STOCK,USD,175.0,61.0,61.0,https://tchoozshoes.com/products/hq6041,2026-04-10T14:22:53Z
SP-229CAF275F,PUMA|BF2023,PUMA,BF2023,DARE TO Leggings Sportstyle/Prime Women,PUMA Orbita 7 MS Mini,tchooz,20.0,,,False,IN_STOCK,USD,20.0,,20.0,https://tchoozshoes.com/products/8433601,2026-04-10T14:22:53Z
SP-82664C3C8D,ADIDAS|IH6592,ADIDAS,IH6592,"Handball Spezial Shoes, White",HANDBALL SPEZIAL Men,tchooz,159.0,,,False,IN_STOCK,USD,159.0,,159.0,https://tchoozshoes.com/products/ih6592,2026-04-10T14:22:53Z
SP-CF5BCC0FE2,ADIDAS|JI4632,ADIDAS,JI4632,"Response Super Shoes, White",RESPONSE SUPER M Men,tchooz,137.0,69.0,0.4964,True,IN_STOCK,USD,137.0,69.0,69.0,https://tchoozshoes.com/products/ji4632,2026-04-10T14:22:54Z
SP-4665CFBB2F,ADIDAS|BB5476,ADIDAS,BB5476,"Gazelle Shoes, Black",GAZELLE Men,tchooz,159.0,,,False,IN_STOCK,USD,159.0,,159.0,https://tchoozshoes.com/products/bb5476,2026-04-10T14:22:54Z
SP-C1FA92617F,ADIDAS|JI2318,ADIDAS,JI2318,"Barreda Decode Shoes, Green",BARREDA DECODE Men,tchooz,126.0,,,False,IN_STOCK,USD,126.0,,126.0,https://tchoozshoes.com/products/ji2318,2026-04-10T14:22:54Z
SP-A2D46F25B1,ADIDAS|JI2321,ADIDAS,JI2321,"Barreda Decode Shoes, White",BARREDA DECODE Women,tchooz,126.0,,,False,IN_STOCK,USD,126.0,,126.0,https://tchoozshoes.com/products/ji2321,2026-04-10T14:22:54Z
SP-D2CBD27227,ADIDAS|IH6870,ADIDAS,IH6870,"Samba OG Shoes, White",SAMBA OG Men,tchooz,159.0,,,False,IN_STOCK,USD,159.0,,159.0,https://tchoozshoes.com/products/ih6870,2026-04-10T14:22:54Z
SP-8C2C7BFBA1,ADIDAS|IH1478,ADIDAS,IH1478,"Grand Court 3.0 Shoes, White",GRAND COURT 3.0 Men,tchooz,126.0,,,False,IN_STOCK,USD,126.0,,126.0,https://tchoozshoes.com/products/ih1478,2026-04-10T14:22:54Z
SP-26E1DF3914,ADIDAS|IG9166,ADIDAS,IG9166,"Advantage 2.0 Shoes, White",ADVANTAGE 2.0 Men,tchooz,126.0,,,False,IN_STOCK,USD,126.0,,126.0,https://tchoozshoes.com/products/ig9166,2026-04-10T14:22:54Z
SP-3FB5CF5912,ADIDAS|ID0478,ADIDAS,ID0478,"Samba OG Shoes, Beige",SAMBA OG Women,tchooz,159.0,,,False,IN_STOCK,USD,159.0,,159.0,https://tchoozshoes.com/products/id0478,2026-04-10T14:22:54Z
SP-0590004E40,ADIDAS|DB3021,ADIDAS,DB3021,"Handball Spezial Shoes, Black",HANDBALL SPEZIAL Men,tchooz,159.0,,,False,IN_STOCK,USD,159.0,,159.0,https://tchoozshoes.com/products/db3021,2026-04-10T14:22:54Z
SP-265659CA96,ADIDAS|IG9175,ADIDAS,IG9175,"Advantage 2.0 Shoes, White",ADVANTAGE 2.0 Women,tchooz,126.0,,,False,IN_STOCK,USD,126.0,,126.0,https://tchoozshoes.com/products/ig9175,2026-04-10T14:22:54Z
SP-C328DB5C58,ADIDAS|IG9184,ADIDAS,IG9184,"Advantage Base 2.0 Shoes, Black",ADVANTAGE BASE 2.0 Men,tchooz,96.0,,,False,IN_STOCK,USD,96.0,,96.0,https://tchoozshoes.com/products/ig9184,2026-04-10T14:22:54Z
SP-20E084F9D9,NEW BALANCE|BB550,NEW BALANCE,BB550,New Balance Bb550 Men Lifestyle Shoes Sea Salt/Blue/Angora,NEW BALANCE-BB550 Women,tchooz,199.0,139.0,0.3015,True,IN_STOCK,USD,199.0,139.0,139.0,https://tchoozshoes.com/products/bb550wt1-w,2026-04-10T14:22:54Z
SP-E1745BC3E3,ADIDAS|B75807,ADIDAS,B75807,"Samba OG Shoes, Black",SAMBA OG Men,tchooz,159.0,,,False,IN_STOCK,USD,159.0,,159.0,https://tchoozshoes.com/products/b75807,2026-04-10T14:22:54Z
SP-B6194DA390,NEW BALANCE|NB9060,NEW BALANCE,NB9060,Joe Freshgoods x New Balance NB9060,Joe Freshgoods x New Balance NB9060,shoesworld,140.0,80.0,0.4286,True,IN_STOCK,USD,140.0,80.0,80.0,https://www.shoesworldlb.com/product/6862995fc6403ad9596c9432,2026-04-10T15:12:41Z
SP-B6194DA390,NEW BALANCE|NB9060,NEW BALANCE,NB9060,Joe Freshgoods x New Balance NB9060,Joe Freshgoods x New Balance NB9060,shoesworld,80.0,,,False,IN_STOCK,USD,80.0,,80.0,https://www.shoesworldlb.com/product/6862995fc6403ad9596c9430,2026-04-10T15:12:42Z
SP-B39CD90660,NIKE|IM5019,NIKE,IM5019,NIKE Vomero Plus IM5019,NIKE Vomero Plus IM5019,shoesworld,83.0,,,False,IN_STOCK,USD,83.0,,83.0,https://www.shoesworldlb.com/product/6956a2f9e19375937957f3ab,2026-04-10T15:12:50Z
