state_id,sku_id,product_key,style_code,brand,category,product_name,week_of,days_of_supply,stock_coverage_ratio,stockout_risk,total_qty,inventory_vs_median,current_margin_pct,discount_depth_last_30d,days_since_last_discount,days_at_current_price,retail_price_usd,price_gap_pct,competitors_on_sale,competitors_out_of_stock,num_competitors,market_position,days_since_launch,season_sell_through_pct,brand_tier,cost_price_usd,seasonality_score,category_seasonal_boost,event_proximity_score,next_month_seasonality,cash_runway_months,cash_tight,inventory_intensity,match_type,match_score,inventory_history_quality,has_competitor_data,competitor_min_price_usd,competitor_avg_price_usd,competitor_max_price_usd,sales_units_last_28d,avg_daily_sales_28d,competitor_price_trend_4w,competitor_sale_frequency_4w,competitor_oos_frequency_4w,price_gap_volatility_4w,stock_velocity_4w,sell_through_velocity_4w,days_since_competitor_change,rules_label,row_source,is_augmented,augmentation_family,anchor_state_id,sample_weight_hint,ai_label,expected_label,ai_label_confidence,label_confidence,ai_label_rationale,audit_flags,label_prompt_version,labeler_model,labeled_at,ai_label_disagrees_with_rules
SP-0AA1FDD34E|2026-06-02,SP-0AA1FDD34E,,IN227557,Crocs,footwear,Crocs Bae Glitter Women Lifestyle Clog Black,2026-06-02,125.7,4.19,0,9,1.0,55.51,0.0,999,30,105.2,0.0,0,0,0,at_market,3,0.0,tier2,46.8,1.2,0.0,0.0,1.1,3.0,0,0.8224,no_match,0.0,movement_reconstructed,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-7.0,-0.5,14,CLEAR,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,inventory position is balanced; price is close to market; no urgent pricing intervention is needed,low_stock|weak_competitor_match|stale_inventory,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,1
SP-0D038F16ED|2026-05-19,SP-0D038F16ED,,IN226835,New Balance,apparel,New Balance Athletics Men Performanc T-Shirt Navy Heather,2026-05-19,0.0,0.0,1,0,1.0,61.44,0.0,999,30,43.21,0.2594,1,1,1,premium,0,1.0,tier1,16.66,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.7652,movement_reconstructed,1,32.0,40.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.55,0.55,no urgent pricing intervention is needed,low_stock|overpriced|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-0EC65E75A7|2026-05-19,SP-0EC65E75A7,,IN205755,Nike,apparel,Nike Club Flow Men Lifestyle Short Black/White,2026-05-19,0.0,0.0,1,0,1.0,54.96,0.0,999,30,44.87,0.3983,1,1,1,premium,0,1.0,tier1,20.21,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.8522,movement_reconstructed,1,27.0,40.833333333333336,49.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.55,0.55,no urgent pricing intervention is needed,low_stock|overpriced|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-100050E78D|2026-05-19,SP-100050E78D,,IX3178,Adidas,accessories,Adidas Power Vii Unisex Training Bag Alumina/Black,2026-05-19,0.0,0.0,1,0,1.0,58.05,0.0,999,30,49.2,0.1667,2,1,2,premium,0,1.0,tier1,20.64,1.15,0.0,0.0,1.2,3.0,0,0.8224,exact_style,0.7931,movement_reconstructed,1,41.0,7.5005,45.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.5833,0.5833,no urgent pricing intervention is needed,low_stock|overpriced|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-1119C7A992|2026-05-19,SP-1119C7A992,,IN217981,New Balance,footwear,New Balance 1080 Men Running Shoes Black/Magnet/Linen,2026-05-19,0.0,0.0,1,0,1.0,60.17,0.0,999,30,248.52,0.0,0,0,0,at_market,0,1.0,tier1,98.98,1.15,0.0,0.0,1.2,3.0,0,0.8224,no_match,0.0,movement_reconstructed,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,price is close to market; no urgent pricing intervention is needed,low_stock|weak_competitor_match,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-1119C7A992|2026-05-26,SP-1119C7A992,,IN217981,New Balance,footwear,New Balance 1080 Men Running Shoes Black/Magnet/Linen,2026-05-26,136.6,4.55,0,10,1.0,60.17,0.0,999,30,248.52,0.2274,1,1,1,premium,0,0.0,tier1,98.98,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.7941,movement_reconstructed,1,192.0,196.0,202.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.0,-1.0,7,CLEAR,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.55,0.55,inventory position is balanced; no urgent pricing intervention is needed,low_stock|overpriced|stale_inventory|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,1
SP-1119C7A992|2026-06-02,SP-1119C7A992,,IN217981,New Balance,footwear,New Balance 1080 Men Running Shoes Black/Magnet/Linen,2026-06-02,136.6,4.55,0,10,1.0,60.17,0.0,999,30,248.52,0.2274,1,1,1,premium,3,0.0,tier1,98.98,1.2,0.0,0.0,1.1,3.0,0,0.8224,same_model_family,0.777,movement_reconstructed,1,192.0,195.3333333333333,202.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-0.5,14,CLEAR,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.55,0.55,inventory position is balanced; no urgent pricing intervention is needed,low_stock|overpriced|stale_inventory|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,1
SP-112F8642D1|2026-05-19,SP-112F8642D1,,IN234839,New Balance,footwear,New Balance 327 Women Lifestyle Shoes Black,2026-05-19,0.0,0.0,1,0,1.0,54.83,0.0,999,30,200.68,0.5615,1,1,1,premium,0,1.0,tier1,90.65,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.7944,movement_reconstructed,1,88.0,201.2142857142857,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.55,0.55,no urgent pricing intervention is needed,low_stock|overpriced|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-11CD7588B5|2026-05-19,SP-11CD7588B5,,SHPF0640,Ellesse,lifestyle,Ellesse Massimo Club W,2026-05-19,0.0,0.0,1,0,1.0,45.0,0.0,999,30,83.25,0.0,0,0,0,at_market,0,1.0,tier2,45.79,1.15,0.0,0.0,1.2,3.0,0,0.8224,no_match,0.0,movement_reconstructed,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,price is close to market; no urgent pricing intervention is needed,low_stock|weak_competitor_match,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-11CD7588B5|2026-05-26,SP-11CD7588B5,,SHPF0640,Ellesse,lifestyle,Ellesse Massimo Club W,2026-05-26,93.6,3.12,0,35,1.0,45.0,0.0,999,30,83.25,0.0,0,0,0,at_market,0,0.0,tier2,45.79,1.15,0.0,0.0,1.2,3.0,0,0.8224,no_match,0.0,movement_reconstructed,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2051,-9.0,-1.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,inventory position is balanced; price is close to market; no urgent pricing intervention is needed,weak_competitor_match,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-11CD7588B5|2026-06-02,SP-11CD7588B5,,SHPF0640,Ellesse,lifestyle,Ellesse Massimo Club W,2026-06-02,93.6,3.12,0,35,1.0,45.0,0.0,999,30,83.25,0.0,0,0,0,at_market,3,0.0,tier2,45.79,1.2,0.0,0.0,1.1,3.0,0,0.8224,no_match,0.0,movement_reconstructed,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1675,-4.5,-0.5,7,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,inventory position is balanced; price is close to market; no urgent pricing intervention is needed,weak_competitor_match,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-12E813D427|2026-05-19,SP-12E813D427,,IN227544,Crocs,footwear,Crocs Bae Women Lifestyle Clog Taupe,2026-05-19,0.0,0.0,1,0,1.0,50.76,0.0,999,30,88.7,0.3348,1,0,1,premium,0,1.0,tier2,43.68,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.88,movement_reconstructed,1,59.0,65.5,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.55,0.55,no urgent pricing intervention is needed,low_stock|overpriced|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-12E813D427|2026-05-26,SP-12E813D427,,IN227544,Crocs,footwear,Crocs Bae Women Lifestyle Clog Taupe,2026-05-26,106.0,3.53,0,10,1.0,50.76,0.0,999,30,88.7,0.3348,1,0,1,premium,0,0.0,tier2,43.68,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.88,movement_reconstructed,1,59.0,65.5,72.0,0.0,0.0,0.0,0.25,0.25,0.2103,-10.0,-1.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.55,0.55,inventory position is balanced; no urgent pricing intervention is needed,low_stock|overpriced|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-12E813D427|2026-06-02,SP-12E813D427,,IN227544,Crocs,footwear,Crocs Bae Women Lifestyle Clog Taupe,2026-06-02,106.0,3.53,0,10,1.0,50.76,0.0,999,30,88.7,0.3348,1,0,1,premium,3,0.0,tier2,43.68,1.2,0.0,0.0,1.1,3.0,0,0.8224,same_model_family,0.8801,movement_reconstructed,1,59.0,65.5,72.0,0.0,0.0,0.0,0.3333,0.3333,0.1717,-5.0,-0.5,7,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.55,0.55,inventory position is balanced; no urgent pricing intervention is needed,low_stock|overpriced|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-139E4E0F8D|2026-05-19,SP-139E4E0F8D,,BM3970,Columbia,footwear,Columbia Newton Ridge Plus 2 WP,2026-05-19,0.0,0.0,1,0,1.0,50.0,0.0,999,30,111.0,0.0,0,0,0,at_market,0,1.0,tier2,55.5,1.15,0.0,0.0,1.2,3.0,0,0.8224,no_match,0.0,movement_reconstructed,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,price is close to market; no urgent pricing intervention is needed,low_stock|weak_competitor_match,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-139E4E0F8D|2026-05-26,SP-139E4E0F8D,,BM3970,Columbia,footwear,Columbia Newton Ridge Plus 2 WP,2026-05-26,132.6,4.42,0,48,1.0,50.0,0.0,999,30,111.0,0.0,0,0,0,at_market,0,0.0,tier2,55.5,1.15,0.0,0.0,1.2,3.0,0,0.8224,no_match,0.0,movement_reconstructed,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-10.0,-1.0,7,CLEAR,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,inventory position is balanced; price is close to market; no urgent pricing intervention is needed,weak_competitor_match|stale_inventory,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,1
SP-139E4E0F8D|2026-06-02,SP-139E4E0F8D,,BM3970,Columbia,footwear,Columbia Newton Ridge Plus 2 WP,2026-06-02,132.6,4.42,0,48,1.0,50.0,0.0,999,30,111.0,0.0,0,0,0,at_market,3,0.0,tier2,55.5,1.2,0.0,0.0,1.1,3.0,0,0.8224,no_match,0.0,movement_reconstructed,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-5.0,-0.5,14,CLEAR,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,inventory position is balanced; price is close to market; no urgent pricing intervention is needed,weak_competitor_match|stale_inventory,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,1
SP-154D0C8A2D|2026-05-26,SP-154D0C8A2D,,GL0723,Adidas,apparel,"3 Stripes Leggings, Black",2026-05-26,51.2,1.71,0,14,1.0,55.56,0.0,999,30,37.8,0.0741,1,0,1,above_market,0,0.0,tier1,16.8,1.15,0.0,0.0,1.2,3.0,0,0.8224,exact_style,1.0,movement_reconstructed,1,35.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,-1.0,7,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.6729,0.6729,inventory position is balanced; no urgent pricing intervention is needed,low_stock|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-154D0C8A2D|2026-06-02,SP-154D0C8A2D,,GL0723,Adidas,apparel,"3 Stripes Leggings, Black",2026-06-02,51.2,1.71,0,14,1.0,55.56,0.0,999,30,37.8,0.0741,1,0,1,above_market,3,0.0,tier1,16.8,1.2,0.0,0.0,1.1,3.0,0,0.8224,exact_style,1.0,movement_reconstructed,1,35.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-0.5,14,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.6729,0.6729,inventory position is balanced; no urgent pricing intervention is needed,low_stock|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-154D3E9BB1|2026-05-26,SP-154D3E9BB1,,IU2522,Adidas,apparel,"3-Stripes Leggings, Black",2026-05-26,51.2,1.71,0,14,1.0,58.06,0.0,999,30,38.91,0.1262,1,0,1,above_market,0,0.0,tier1,16.32,1.15,0.0,0.0,1.2,3.0,0,0.8224,exact_style,1.0,movement_reconstructed,1,34.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.0,-1.0,7,HOLD,rds_snapshot_history,0,,,1.0,MARKDOWN,MARKDOWN,0.6125,0.6125,priced above market by 13%; competitors are discounting; margin can support a markdown,low_stock|overpriced|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,1
SP-154D3E9BB1|2026-06-02,SP-154D3E9BB1,,IU2522,Adidas,apparel,"3-Stripes Leggings, Black",2026-06-02,51.2,1.71,0,14,1.0,58.06,0.0,999,30,38.91,0.1262,1,0,1,above_market,3,0.0,tier1,16.32,1.2,0.0,0.0,1.1,3.0,0,0.8224,exact_style,1.0,movement_reconstructed,1,34.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-0.5,14,HOLD,rds_snapshot_history,0,,,1.0,MARKDOWN,MARKDOWN,0.6125,0.6125,priced above market by 13%; competitors are discounting; margin can support a markdown,low_stock|overpriced|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,1
SP-16070A4590|2026-05-19,SP-16070A4590,,IN202153,New Balance,footwear,New Balance 2002R Unisex Lifestyle Shoes Bone/ Light Aluminum,2026-05-19,0.0,0.0,1,0,1.0,54.39,0.0,999,30,137.52,0.0,0,0,0,at_market,0,1.0,tier1,62.72,1.15,0.0,0.0,1.2,3.0,0,0.8224,no_match,0.0,movement_reconstructed,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,price is close to market; no urgent pricing intervention is needed,low_stock|weak_competitor_match,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-16070A4590|2026-05-26,SP-16070A4590,,IN202153,New Balance,footwear,New Balance 2002R Unisex Lifestyle Shoes Bone/ Light Aluminum,2026-05-26,136.6,4.55,0,9,1.0,54.39,0.0,999,30,137.52,0.1129,1,1,1,above_market,0,0.0,tier1,62.72,1.15,0.0,0.0,1.2,3.0,0,0.8224,similar_product,0.7133,movement_reconstructed,1,122.0,122.0,122.0,0.0,0.0,0.0,0.0,1.0,0.0,-9.0,-1.0,7,CLEAR,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.55,0.55,inventory position is balanced; no urgent pricing intervention is needed,low_stock|weak_competitor_match|stale_inventory|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,1
SP-16070A4590|2026-06-02,SP-16070A4590,,IN202153,New Balance,footwear,New Balance 2002R Unisex Lifestyle Shoes Bone/ Light Aluminum,2026-06-02,136.6,4.55,0,9,1.0,54.39,0.0,999,30,137.52,0.1129,1,1,1,above_market,3,0.0,tier1,62.72,1.2,0.0,0.0,1.1,3.0,0,0.8224,similar_product,0.7133,movement_reconstructed,1,122.0,122.0,122.0,0.0,0.0,0.0,0.0,1.0,0.0,-4.5,-0.5,14,CLEAR,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.55,0.55,inventory position is balanced; no urgent pricing intervention is needed,low_stock|weak_competitor_match|stale_inventory|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,1
SP-16107603B2|2026-05-19,SP-16107603B2,,IN204722,Nike,apparel,Nike Challenger Men Running Pant Smoke Grey/Black,2026-05-19,0.0,0.0,1,0,1.0,58.53,0.0,999,30,126.92,0.0,0,0,0,at_market,0,1.0,tier1,52.64,1.15,0.0,0.0,1.2,3.0,0,0.8224,no_match,0.0,movement_reconstructed,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,price is close to market; no urgent pricing intervention is needed,low_stock|weak_competitor_match,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-16107603B2|2026-05-26,SP-16107603B2,,IN204722,Nike,apparel,Nike Challenger Men Running Pant Smoke Grey/Black,2026-05-26,95.0,3.17,0,14,1.0,58.53,0.0,999,30,126.92,0.0,0,0,0,at_market,0,0.0,tier1,52.64,1.15,0.0,0.0,1.2,3.0,0,0.8224,no_match,0.0,movement_reconstructed,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-11.0,-1.0,7,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,inventory position is balanced; price is close to market; no urgent pricing intervention is needed,low_stock|weak_competitor_match,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-16107603B2|2026-06-02,SP-16107603B2,,IN204722,Nike,apparel,Nike Challenger Men Running Pant Smoke Grey/Black,2026-06-02,95.0,3.17,0,14,1.0,58.53,0.0,999,30,126.92,0.0,0,0,0,at_market,3,0.0,tier1,52.64,1.2,0.0,0.0,1.1,3.0,0,0.8224,no_match,0.0,movement_reconstructed,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-5.5,-0.5,14,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,inventory position is balanced; price is close to market; no urgent pricing intervention is needed,low_stock|weak_competitor_match,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-171E383B23|2026-05-19,SP-171E383B23,,IN204932,All In,swimwear,ALN Accessories Floating Kickboard Swim Swimming Gear Blue,2026-05-19,0.0,0.0,1,0,1.0,49.71,0.0,999,30,5.17,0.0,0,0,0,at_market,0,1.0,tier2,2.6,1.45,0.3,0.0,1.7,3.0,0,0.8224,no_match,0.0,movement_reconstructed,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,price is close to market; no urgent pricing intervention is needed,low_stock|weak_competitor_match,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-171E383B23|2026-05-26,SP-171E383B23,,IN204932,All In,swimwear,ALN Accessories Floating Kickboard Swim Swimming Gear Blue,2026-05-26,98.0,3.27,0,9,1.0,49.71,0.0,999,30,5.17,0.0,0,0,0,at_market,0,0.0,tier2,2.6,1.45,0.3,0.0,1.7,3.0,0,0.8224,no_match,0.0,movement_reconstructed,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-18.0,-1.0,7,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,inventory position is balanced; price is close to market; no urgent pricing intervention is needed,low_stock|weak_competitor_match,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-171E383B23|2026-06-02,SP-171E383B23,,IN204932,All In,swimwear,ALN Accessories Floating Kickboard Swim Swimming Gear Blue,2026-06-02,98.0,3.27,0,9,1.0,49.71,0.0,999,30,5.17,0.0,0,0,0,at_market,3,0.0,tier2,2.6,1.7,0.5,0.0,1.6,3.0,0,0.8224,no_match,0.0,movement_reconstructed,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-9.0,-0.5,14,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,inventory position is balanced; price is close to market; no urgent pricing intervention is needed,low_stock|weak_competitor_match,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-1A5E48962B|2026-05-26,SP-1A5E48962B,,JI2316,Adidas,footwear,"Barreda Decode Shoes, Black",2026-05-26,116.1,3.87,0,10,1.0,50.04,0.0,999,30,121.06,0.2566,1,1,2,premium,0,0.0,tier1,60.48,1.15,0.0,0.0,1.2,3.0,0,0.8224,exact_style,0.8504,movement_reconstructed,1,90.0,64.8756,135.0,0.0,0.0,0.0,0.0,0.0,0.0,-56.0,-1.0,7,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.55,0.55,inventory position is balanced; no urgent pricing intervention is needed,low_stock|overpriced|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-1A5E48962B|2026-06-02,SP-1A5E48962B,,JI2316,Adidas,footwear,"Barreda Decode Shoes, Black",2026-06-02,116.1,3.87,0,10,1.0,50.04,0.0,999,30,121.06,0.2566,1,1,2,premium,3,0.0,tier1,60.48,1.2,0.0,0.0,1.1,3.0,0,0.8224,exact_style,0.8193,movement_reconstructed,1,90.0,31.5008,126.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.0,-0.5,14,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.55,0.55,inventory position is balanced; no urgent pricing intervention is needed,low_stock|overpriced|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-1AB356CEBD|2026-05-19,SP-1AB356CEBD,,IN233452,ON,sportswear,On Performance Women Running Bra Black,2026-05-19,0.0,0.0,1,0,1.0,52.5,0.0,999,30,86.19,0.2807,1,1,1,premium,0,1.0,tier1,40.94,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.9051,movement_reconstructed,1,62.0,77.25,89.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.55,0.55,no urgent pricing intervention is needed,low_stock|overpriced|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-1B705F3CD9|2026-05-19,SP-1B705F3CD9,,IN227558,Crocs,footwear,Crocs Bae Glitter Clog Women Lifestyle Clog Pink Milk,2026-05-19,0.0,0.0,1,0,1.0,40.15,0.0,999,30,78.2,0.3606,1,0,1,premium,0,1.0,tier2,46.8,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.8623,movement_reconstructed,1,50.0,56.5,63.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.5811,0.5811,no urgent pricing intervention is needed,low_stock|overpriced|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-1B705F3CD9|2026-05-26,SP-1B705F3CD9,,IN227558,Crocs,footwear,Crocs Bae Glitter Clog Women Lifestyle Clog Pink Milk,2026-05-26,93.4,3.11,0,9,1.0,40.15,0.0,999,30,78.2,0.5013,1,1,1,premium,0,0.0,tier2,46.8,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.7725,movement_reconstructed,1,39.0,53.36363636363637,63.0,0.0,0.0,0.0,1.0,0.0,0.0,-12.0,-1.0,7,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.55,0.55,inventory position is balanced; no urgent pricing intervention is needed,low_stock|overpriced|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-1B705F3CD9|2026-06-02,SP-1B705F3CD9,,IN227558,Crocs,footwear,Crocs Bae Glitter Clog Women Lifestyle Clog Pink Milk,2026-06-02,93.4,3.11,0,9,1.0,40.15,0.0,999,30,78.2,0.5013,1,1,1,premium,3,0.0,tier2,46.8,1.2,0.0,0.0,1.1,3.0,0,0.8224,same_model_family,0.7552,movement_reconstructed,1,39.0,52.4,63.0,0.0,0.0,0.0,1.0,0.0,0.0,-6.0,-0.5,14,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.55,0.55,inventory position is balanced; no urgent pricing intervention is needed,low_stock|overpriced|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-1BEA1A72D1|2026-05-19,SP-1BEA1A72D1,,IN094389,Aquatail,kids,Aquatail Mermaid Tail Kids Beach Fins Blue,2026-05-19,0.0,0.0,1,0,1.0,43.04,0.0,999,30,38.34,0.0,0,0,0,at_market,0,1.0,tier2,21.84,1.15,0.0,0.0,1.2,3.0,0,0.8224,no_match,0.0,movement_reconstructed,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,price is close to market; no urgent pricing intervention is needed,low_stock|weak_competitor_match,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
