sku_id,week_start_date,week_number,label,days_of_supply,sell_through_rate,velocity_ratio,price_gap_pct,gross_margin_pct,seasonal_mult,rule_triggered
SKU-H11427,2026-10-22,43,HOLD,999.0,0.7273,1.0,0.0225,0.5105,1.1,rule_hold
SKU-H11427,2026-10-29,44,HOLD,999.0,0.7273,1.0,0.0225,0.5105,1.043,rule_hold
SKU-H11427,2026-11-05,45,HOLD,999.0,0.7273,1.0,0.0225,0.5105,1.0,rule_hold
SKU-H11427,2026-11-12,46,HOLD,999.0,0.7273,1.0,0.0225,0.5105,1.0,rule_hold
SKU-H11427,2026-11-19,47,HOLD,999.0,0.7273,1.0,0.0225,0.5105,1.0,rule_hold
SKU-H11427,2026-11-26,48,HOLD,56.0,0.8182,1.0,0.0225,0.5105,1.0,rule_hold
SKU-H11427,2026-12-03,49,MARKDOWN,56.0,0.8182,0.4286,0.0225,0.5105,1.0,rule_markdown
SKU-H11427,2026-12-10,50,MARKDOWN,56.0,0.8182,0.0,0.0225,0.5105,1.0,rule_markdown
SKU-H11427,2026-12-17,51,MARKDOWN,56.0,0.8182,0.0,0.0225,0.5105,1.0,rule_markdown
SKU-H11427,2026-12-24,52,MARKDOWN,999.0,0.8182,0.5714,0.0225,0.5105,1.0,rule_markdown
SKU-GC8048,2026-01-01,1,,,,1.0,0.1674,0.5129,,cold_start
SKU-GC8048,2026-01-08,2,,,,1.0,0.1674,0.5129,,cold_start
SKU-GC8048,2026-01-15,3,,,,1.0,0.1674,0.5129,,cold_start
SKU-GC8048,2026-01-22,4,,,,1.0,0.1674,0.5129,,cold_start
SKU-GC8048,2026-01-29,5,CLEAR,999.0,0.0,1.0,0.1674,0.5129,0.9,rule_clear
SKU-GC8048,2026-02-05,6,CLEAR,999.0,0.0,1.0,0.1674,0.5129,0.9,rule_clear
SKU-GC8048,2026-02-12,7,CLEAR,999.0,0.0,1.0,0.1674,0.5129,0.9,rule_clear
SKU-GC8048,2026-02-19,8,CLEAR,999.0,0.0,1.0,0.1674,0.5129,0.9,rule_clear
SKU-GC8048,2026-02-26,9,CLEAR,999.0,0.0,1.0,0.1674,0.5129,1.014,rule_clear
SKU-GC8048,2026-03-05,10,CLEAR,999.0,0.0,1.0,0.1674,0.5129,1.1,rule_clear
SKU-GC8048,2026-03-12,11,CLEAR,999.0,0.0,1.0,0.1674,0.5129,1.1,rule_clear
SKU-GC8048,2026-03-19,12,CLEAR,999.0,0.0,1.0,0.1674,0.5129,1.1,rule_clear
SKU-GC8048,2026-03-26,13,CLEAR,999.0,0.0,1.0,0.1674,0.5129,1.114,rule_clear
SKU-GC8048,2026-04-02,14,PROMOTE,999.0,0.0,1.0,0.1674,0.5129,1.2,rule_promote
SKU-GC8048,2026-04-09,15,PROMOTE,999.0,0.0,1.0,0.1674,0.5129,1.2,rule_promote
SKU-GC8048,2026-04-16,16,PROMOTE,999.0,0.0,1.0,0.1674,0.5129,1.2,rule_promote
SKU-GC8048,2026-04-23,17,PROMOTE,999.0,0.0,1.0,0.1674,0.5129,1.2,rule_promote
SKU-GC8048,2026-04-30,18,CLEAR,999.0,0.0,1.0,0.1674,0.5129,1.114,rule_clear
SKU-GC8048,2026-05-07,19,CLEAR,999.0,0.0,1.0,0.1674,0.5129,1.1,rule_clear
SKU-GC8048,2026-05-14,20,CLEAR,999.0,0.0,1.0,0.1674,0.5129,1.1,rule_clear
SKU-GC8048,2026-05-21,21,CLEAR,999.0,0.0,1.0,0.1674,0.5129,1.1,rule_clear
SKU-GC8048,2026-05-28,22,CLEAR,999.0,0.0,1.0,0.1674,0.5129,0.971,rule_clear
SKU-GC8048,2026-06-04,23,CLEAR,999.0,0.0,1.0,0.1674,0.5129,0.8,rule_clear
SKU-GC8048,2026-06-11,24,CLEAR,999.0,0.0,1.0,0.1674,0.5129,0.8,rule_clear
SKU-GC8048,2026-06-18,25,CLEAR,999.0,0.0,1.0,0.1674,0.5129,0.8,rule_clear
SKU-GC8048,2026-06-25,26,CLEAR,999.0,0.0,1.0,0.1674,0.5129,0.786,rule_clear
SKU-GC8048,2026-07-02,27,CLEAR,999.0,0.0,1.0,0.1674,0.5129,0.7,rule_clear
SKU-GC8048,2026-07-09,28,CLEAR,999.0,0.0,1.0,0.1674,0.5129,0.7,rule_clear
SKU-GC8048,2026-07-16,29,CLEAR,999.0,0.0,1.0,0.1674,0.5129,0.7,rule_clear
SKU-GC8048,2026-07-23,30,CLEAR,999.0,0.0,1.0,0.1674,0.5129,0.7,rule_clear
SKU-GC8048,2026-07-30,31,CLEAR,999.0,0.0,1.0,0.1674,0.5129,0.771,rule_clear
SKU-GC8048,2026-08-06,32,CLEAR,999.0,0.0,1.0,0.1674,0.5129,0.8,rule_clear
SKU-GC8048,2026-08-13,33,CLEAR,999.0,0.0,1.0,0.1674,0.5129,0.8,rule_clear
SKU-GC8048,2026-08-20,34,CLEAR,999.0,0.0,1.0,0.1674,0.5129,0.8,rule_clear
SKU-GC8048,2026-08-27,35,CLEAR,999.0,0.0,1.0,0.1674,0.5129,1.029,rule_clear
SKU-GC8048,2026-09-03,36,PROMOTE,999.0,0.0,1.0,0.1674,0.5129,1.6,rule_promote
SKU-GC8048,2026-09-10,37,PROMOTE,999.0,0.0,1.0,0.1674,0.5129,1.6,rule_promote
SKU-GC8048,2026-09-17,38,PROMOTE,999.0,0.0,1.0,0.1674,0.5129,1.6,rule_promote
SKU-GC8048,2026-09-24,39,PROMOTE,999.0,0.0,1.0,0.1674,0.5129,1.6,rule_promote
SKU-GC8048,2026-10-01,40,CLEAR,999.0,0.0,1.0,0.1674,0.5129,1.1,rule_clear
SKU-GC8048,2026-10-08,41,CLEAR,999.0,0.0,1.0,0.1674,0.5129,1.1,rule_clear
SKU-GC8048,2026-10-15,42,CLEAR,999.0,0.0,1.0,0.1674,0.5129,1.1,rule_clear
SKU-GC8048,2026-10-22,43,CLEAR,999.0,0.0,1.0,0.1674,0.5129,1.1,rule_clear
SKU-GC8048,2026-10-29,44,CLEAR,999.0,0.0,1.0,0.1674,0.5129,1.043,rule_clear
SKU-GC8048,2026-11-05,45,CLEAR,999.0,0.0,1.0,0.1674,0.5129,1.0,rule_clear
SKU-GC8048,2026-11-12,46,CLEAR,999.0,0.0,1.0,0.1674,0.5129,1.0,rule_clear
SKU-GC8048,2026-11-19,47,CLEAR,999.0,0.0,1.0,0.1674,0.5129,1.0,rule_clear
SKU-GC8048,2026-11-26,48,CLEAR,999.0,0.0,1.0,0.1674,0.5129,1.0,rule_clear
SKU-GC8048,2026-12-03,49,CLEAR,999.0,0.0,1.0,0.1674,0.5129,1.0,rule_clear
SKU-GC8048,2026-12-10,50,CLEAR,999.0,0.0,1.0,0.1674,0.5129,1.0,rule_clear
SKU-GC8048,2026-12-17,51,CLEAR,999.0,0.0,1.0,0.1674,0.5129,1.0,rule_clear
SKU-GC8048,2026-12-24,52,CLEAR,999.0,0.0,1.0,0.1674,0.5129,1.0,rule_clear
SKU-IA4790,2026-01-01,1,,,,1.0,-0.0241,0.5043,,cold_start
SKU-IA4790,2026-01-08,2,,,,1.0,-0.0241,0.5043,,cold_start
SKU-IA4790,2026-01-15,3,,,,1.0,-0.0241,0.5043,,cold_start
SKU-IA4790,2026-01-22,4,,,,1.0,-0.0241,0.5043,,cold_start
SKU-IA4790,2026-01-29,5,MARKDOWN,140.0,0.1667,0.0,-0.0241,0.5043,0.9,rule_markdown
SKU-IA4790,2026-02-05,6,MARKDOWN,140.0,0.1667,0.0,-0.0241,0.5043,0.9,rule_markdown
SKU-IA4790,2026-02-12,7,MARKDOWN,999.0,0.1667,0.5714,-0.0241,0.5043,0.9,rule_markdown
SKU-IA4790,2026-02-19,8,HOLD,999.0,0.1667,1.0,-0.0241,0.5043,0.9,rule_hold
SKU-IA4790,2026-02-26,9,HOLD,999.0,0.1667,1.0,-0.0241,0.5043,1.014,rule_hold
SKU-IA4790,2026-03-05,10,HOLD,999.0,0.1667,1.0,-0.0241,0.5043,1.1,rule_hold
SKU-IA4790,2026-03-12,11,HOLD,999.0,0.1667,1.0,-0.0241,0.5043,1.1,rule_hold
SKU-IA4790,2026-03-19,12,HOLD,999.0,0.1667,1.0,-0.0241,0.5043,1.1,rule_hold
SKU-IA4790,2026-03-26,13,HOLD,112.0,0.3333,1.0,-0.0241,0.5043,1.114,rule_hold
SKU-IA4790,2026-04-02,14,MARKDOWN,112.0,0.3333,0.4286,-0.0241,0.5043,1.2,rule_markdown
SKU-IA4790,2026-04-09,15,MARKDOWN,112.0,0.3333,0.0,-0.0241,0.5043,1.2,rule_markdown
SKU-IA4790,2026-04-16,16,MARKDOWN,112.0,0.3333,0.0,-0.0241,0.5043,1.2,rule_markdown
SKU-IA4790,2026-04-23,17,MARKDOWN,999.0,0.3333,0.5714,-0.0241,0.5043,1.2,rule_markdown
SKU-IA4790,2026-04-30,18,HOLD,999.0,0.3333,1.0,-0.0241,0.5043,1.114,rule_hold
SKU-IA4790,2026-05-07,19,HOLD,999.0,0.3333,1.0,-0.0241,0.5043,1.1,rule_hold
SKU-IA4790,2026-05-14,20,HOLD,999.0,0.3333,1.0,-0.0241,0.5043,1.1,rule_hold
SKU-IA4790,2026-05-21,21,HOLD,999.0,0.3333,1.0,-0.0241,0.5043,1.1,rule_hold
SKU-IA4790,2026-05-28,22,HOLD,999.0,0.3333,1.0,-0.0241,0.5043,0.971,rule_hold
SKU-IA4790,2026-06-04,23,HOLD,999.0,0.3333,1.0,-0.0241,0.5043,0.8,rule_hold
SKU-IA4790,2026-06-11,24,HOLD,999.0,0.3333,1.0,-0.0241,0.5043,0.8,rule_hold
SKU-IA4790,2026-06-18,25,HOLD,999.0,0.3333,1.0,-0.0241,0.5043,0.8,rule_hold
SKU-IA4790,2026-06-25,26,HOLD,84.0,0.5,1.0,-0.0241,0.5043,0.786,rule_hold
SKU-IA4790,2026-07-02,27,HOLD,84.0,0.5,0.7143,-0.0241,0.5043,0.7,rule_hold
SKU-IA4790,2026-07-09,28,HOLD,84.0,0.5,0.0,-0.0241,0.5043,0.7,rule_hold
SKU-IA4790,2026-07-16,29,HOLD,84.0,0.5,0.0,-0.0241,0.5043,0.7,rule_hold
SKU-IA4790,2026-07-23,30,HOLD,999.0,0.5,0.2857,-0.0241,0.5043,0.7,rule_hold
SKU-IA4790,2026-07-30,31,HOLD,999.0,0.5,1.0,-0.0241,0.5043,0.771,rule_hold
SKU-IA4790,2026-08-06,32,HOLD,999.0,0.5,1.0,-0.0241,0.5043,0.8,rule_hold
SKU-IA4790,2026-08-13,33,HOLD,999.0,0.5,1.0,-0.0241,0.5043,0.8,rule_hold
SKU-IA4790,2026-08-20,34,HOLD,56.0,0.6667,1.0,-0.0241,0.5043,0.8,rule_hold
SKU-IA4790,2026-08-27,35,HOLD,56.0,0.6667,0.0,-0.0241,0.5043,1.029,rule_hold
SKU-IA4790,2026-09-03,36,PROMOTE,56.0,0.6667,0.0,-0.0241,0.5043,1.6,rule_promote
SKU-IA4790,2026-09-10,37,PROMOTE,14.0,0.8333,1.7143,-0.0241,0.5043,1.6,rule_promote
SKU-IA4790,2026-09-17,38,PROMOTE,28.0,0.8333,0.4286,-0.0241,0.5043,1.6,rule_promote
SKU-IA4790,2026-09-24,39,HOLD,0.0,1.0,2.5714,-0.0241,0.5043,1.6,rule_hold
SKU-IA4790,2026-10-01,40,HOLD,42.0,0.6667,0.4286,-0.0241,0.5043,1.1,rule_hold
SKU-IA4790,2026-10-08,41,HOLD,84.0,0.6667,0.0,-0.0241,0.5043,1.1,rule_hold
SKU-IA4790,2026-10-15,42,HOLD,84.0,0.6667,0.0,-0.0241,0.5043,1.1,rule_hold
SKU-IA4790,2026-10-22,43,HOLD,56.0,0.7778,0.8571,-0.0241,0.5043,1.1,rule_hold
SKU-IA4790,2026-10-29,44,HOLD,56.0,0.7778,0.4286,-0.0241,0.5043,1.043,rule_hold
SKU-IA4790,2026-11-05,45,HOLD,56.0,0.7778,0.0,-0.0241,0.5043,1.0,rule_hold
SKU-IA4790,2026-11-12,46,HOLD,56.0,0.7778,0.0,-0.0241,0.5043,1.0,rule_hold
SKU-IA4790,2026-11-19,47,HOLD,999.0,0.7778,0.5714,-0.0241,0.5043,1.0,rule_hold
SKU-IA4790,2026-11-26,48,HOLD,999.0,0.7778,1.0,-0.0241,0.5043,1.0,rule_hold
SKU-IA4790,2026-12-03,49,HOLD,999.0,0.7778,1.0,-0.0241,0.5043,1.0,rule_hold
SKU-IA4790,2026-12-10,50,HOLD,999.0,0.7778,1.0,-0.0241,0.5043,1.0,rule_hold
SKU-IA4790,2026-12-17,51,HOLD,999.0,0.7778,1.0,-0.0241,0.5043,1.0,rule_hold
SKU-IA4790,2026-12-24,52,HOLD,999.0,0.7778,1.0,-0.0241,0.5043,1.0,rule_hold
SKU-JM8134,2026-01-01,1,,,,1.0,0.0024,0.5731,,cold_start
SKU-JM8134,2026-01-08,2,,,,1.0,0.0024,0.5731,,cold_start
SKU-JM8134,2026-01-15,3,,,,1.0,0.0024,0.5731,,cold_start
SKU-JM8134,2026-01-22,4,,,,1.0,0.0024,0.5731,,cold_start
SKU-JM8134,2026-01-29,5,HOLD,999.0,0.0,1.0,0.0024,0.5731,0.9,rule_hold
SKU-JM8134,2026-02-05,6,HOLD,999.0,0.0,1.0,0.0024,0.5731,0.9,rule_hold
SKU-JM8134,2026-02-12,7,HOLD,999.0,0.0,1.0,0.0024,0.5731,0.9,rule_hold
SKU-JM8134,2026-02-19,8,HOLD,999.0,0.0,1.0,0.0024,0.5731,0.9,rule_hold
SKU-JM8134,2026-02-26,9,HOLD,999.0,0.0,1.0,0.0024,0.5731,1.014,rule_hold
SKU-JM8134,2026-03-05,10,HOLD,999.0,0.0,1.0,0.0024,0.5731,1.1,rule_hold
SKU-JM8134,2026-03-12,11,HOLD,999.0,0.0,1.0,0.0024,0.5731,1.1,rule_hold
SKU-JM8134,2026-03-19,12,HOLD,999.0,0.0,1.0,0.0024,0.5731,1.1,rule_hold
SKU-JM8134,2026-03-26,13,HOLD,999.0,0.0,1.0,0.0024,0.5731,1.114,rule_hold
SKU-JM8134,2026-04-02,14,PROMOTE,999.0,0.0,1.0,0.0024,0.5731,1.2,rule_promote
SKU-JM8134,2026-04-09,15,PROMOTE,280.0,0.0909,1.0,0.0024,0.5731,1.2,rule_promote
SKU-JM8134,2026-04-16,16,MARKDOWN,280.0,0.0909,0.7143,0.0024,0.5731,1.2,rule_markdown
SKU-JM8134,2026-04-23,17,MARKDOWN,126.0,0.1818,0.4286,0.0024,0.5731,1.2,rule_markdown
SKU-JM8134,2026-04-30,18,HOLD,126.0,0.1818,2.5714,0.0024,0.5731,1.114,rule_hold
SKU-JM8134,2026-05-07,19,MARKDOWN,252.0,0.1818,0.0,0.0024,0.5731,1.1,rule_markdown
SKU-JM8134,2026-05-14,20,HOLD,112.0,0.2727,1.7143,0.0024,0.5731,1.1,rule_hold
SKU-JM8134,2026-05-21,21,HOLD,224.0,0.2727,1.2857,0.0024,0.5731,1.1,rule_hold
SKU-JM8134,2026-05-28,22,MARKDOWN,224.0,0.2727,0.0,0.0024,0.5731,0.971,rule_markdown
SKU-JM8134,2026-06-04,23,MARKDOWN,224.0,0.2727,0.0,0.0024,0.5731,0.8,rule_markdown
SKU-JM8134,2026-06-11,24,MARKDOWN,999.0,0.2727,0.5714,0.0024,0.5731,0.8,rule_markdown
SKU-JM8134,2026-06-18,25,HOLD,999.0,0.2727,1.0,0.0024,0.5731,0.8,rule_hold
SKU-JM8134,2026-06-25,26,HOLD,999.0,0.2727,1.0,0.0024,0.5731,0.786,rule_hold
SKU-JM8134,2026-07-02,27,HOLD,196.0,0.3636,1.0,0.0024,0.5731,0.7,rule_hold
SKU-JM8134,2026-07-09,28,HOLD,196.0,0.3636,0.8571,0.0024,0.5731,0.7,rule_hold
SKU-JM8134,2026-07-16,29,MARKDOWN,196.0,0.3636,0.0,0.0024,0.5731,0.7,rule_markdown
SKU-JM8134,2026-07-23,30,MARKDOWN,196.0,0.3636,0.0,0.0024,0.5731,0.7,rule_markdown
SKU-JM8134,2026-07-30,31,MARKDOWN,999.0,0.3636,0.1429,0.0024,0.5731,0.771,rule_markdown
SKU-JM8134,2026-08-06,32,HOLD,999.0,0.3636,1.0,0.0024,0.5731,0.8,rule_hold
SKU-JM8134,2026-08-13,33,HOLD,999.0,0.3636,1.0,0.0024,0.5731,0.8,rule_hold
SKU-JM8134,2026-08-20,34,HOLD,168.0,0.4545,1.0,0.0024,0.5731,0.8,rule_hold
SKU-JM8134,2026-08-27,35,MARKDOWN,168.0,0.4545,0.4286,0.0024,0.5731,1.029,rule_markdown
SKU-JM8134,2026-09-03,36,MARKDOWN,168.0,0.4545,0.0,0.0024,0.5731,1.6,rule_markdown
SKU-JM8134,2026-09-10,37,MARKDOWN,168.0,0.4545,0.0,0.0024,0.5731,1.6,rule_markdown
SKU-JM8134,2026-09-17,38,MARKDOWN,999.0,0.4545,0.5714,0.0024,0.5731,1.6,rule_markdown
SKU-JM8134,2026-09-24,39,PROMOTE,999.0,0.4545,1.0,0.0024,0.5731,1.6,rule_promote
SKU-JM8134,2026-10-01,40,HOLD,999.0,0.4545,1.0,0.0024,0.5731,1.1,rule_hold
SKU-JM8134,2026-10-08,41,HOLD,999.0,0.4545,1.0,0.0024,0.5731,1.1,rule_hold
SKU-JM8134,2026-10-15,42,HOLD,999.0,0.4545,1.0,0.0024,0.5731,1.1,rule_hold
SKU-JM8134,2026-10-22,43,HOLD,999.0,0.4545,1.0,0.0024,0.5731,1.1,rule_hold
SKU-JM8134,2026-10-29,44,HOLD,140.0,0.5455,1.0,0.0024,0.5731,1.043,rule_hold
SKU-JM8134,2026-11-05,45,MARKDOWN,140.0,0.5455,0.2857,0.0024,0.5731,1.0,rule_markdown
SKU-JM8134,2026-11-12,46,MARKDOWN,140.0,0.5455,0.0,0.0024,0.5731,1.0,rule_markdown
SKU-JM8134,2026-11-19,47,HOLD,56.0,0.6364,2.5714,0.0024,0.5731,1.0,rule_hold
SKU-JM8134,2026-11-26,48,MARKDOWN,112.0,0.6364,0.4286,0.0024,0.5731,1.0,rule_markdown
SKU-JM8134,2026-12-03,49,MARKDOWN,112.0,0.6364,0.0,0.0024,0.5731,1.0,rule_markdown
SKU-JM8134,2026-12-10,50,MARKDOWN,112.0,0.6364,0.0,0.0024,0.5731,1.0,rule_markdown
SKU-JM8134,2026-12-17,51,HOLD,999.0,0.6364,0.8571,0.0024,0.5731,1.0,rule_hold
SKU-JM8134,2026-12-24,52,HOLD,84.0,0.7273,1.0,0.0024,0.5731,1.0,rule_hold
SKU-IY7395,2026-01-01,1,,,,1.0,0.0459,0.5231,,cold_start
SKU-IY7395,2026-01-08,2,,,,1.0,0.0459,0.5231,,cold_start
SKU-IY7395,2026-01-15,3,,,,1.0,0.0459,0.5231,,cold_start
SKU-IY7395,2026-01-22,4,,,,1.0,0.0459,0.5231,,cold_start
SKU-IY7395,2026-01-29,5,CLEAR,999.0,0.0,1.0,0.0459,0.5231,0.9,rule_clear
SKU-IY7395,2026-02-05,6,CLEAR,999.0,0.0,1.0,0.0459,0.5231,0.9,rule_clear
SKU-IY7395,2026-02-12,7,CLEAR,999.0,0.0,1.0,0.0459,0.5231,0.9,rule_clear
SKU-IY7395,2026-02-19,8,CLEAR,999.0,0.0,1.0,0.0459,0.5231,0.9,rule_clear
SKU-IY7395,2026-02-26,9,CLEAR,999.0,0.0,1.0,0.0459,0.5231,1.014,rule_clear
SKU-IY7395,2026-03-05,10,CLEAR,999.0,0.0,1.0,0.0459,0.5231,1.1,rule_clear
SKU-IY7395,2026-03-12,11,CLEAR,999.0,0.0,1.0,0.0459,0.5231,1.1,rule_clear
SKU-IY7395,2026-03-19,12,CLEAR,999.0,0.0,1.0,0.0459,0.5231,1.1,rule_clear
SKU-IY7395,2026-03-26,13,CLEAR,999.0,0.0,1.0,0.0459,0.5231,1.114,rule_clear
SKU-IY7395,2026-04-02,14,PROMOTE,999.0,0.0,1.0,0.0459,0.5231,1.2,rule_promote
SKU-IY7395,2026-04-09,15,PROMOTE,999.0,0.0,1.0,0.0459,0.5231,1.2,rule_promote
SKU-IY7395,2026-04-16,16,PROMOTE,999.0,0.0,1.0,0.0459,0.5231,1.2,rule_promote
SKU-IY7395,2026-04-23,17,PROMOTE,999.0,0.0,1.0,0.0459,0.5231,1.2,rule_promote
SKU-IY7395,2026-04-30,18,CLEAR,999.0,0.0,1.0,0.0459,0.5231,1.114,rule_clear
SKU-IY7395,2026-05-07,19,CLEAR,999.0,0.0,1.0,0.0459,0.5231,1.1,rule_clear
SKU-IY7395,2026-05-14,20,CLEAR,999.0,0.0,1.0,0.0459,0.5231,1.1,rule_clear
SKU-IY7395,2026-05-21,21,CLEAR,999.0,0.0,1.0,0.0459,0.5231,1.1,rule_clear
SKU-IY7395,2026-05-28,22,CLEAR,999.0,0.0,1.0,0.0459,0.5231,0.971,rule_clear
SKU-IY7395,2026-06-04,23,CLEAR,999.0,0.0,1.0,0.0459,0.5231,0.8,rule_clear
SKU-IY7395,2026-06-11,24,CLEAR,999.0,0.0,1.0,0.0459,0.5231,0.8,rule_clear
SKU-IY7395,2026-06-18,25,CLEAR,999.0,0.0,1.0,0.0459,0.5231,0.8,rule_clear
SKU-IY7395,2026-06-25,26,CLEAR,999.0,0.0,1.0,0.0459,0.5231,0.786,rule_clear
SKU-IY7395,2026-07-02,27,CLEAR,999.0,0.0,1.0,0.0459,0.5231,0.7,rule_clear
SKU-IY7395,2026-07-09,28,CLEAR,999.0,0.0,1.0,0.0459,0.5231,0.7,rule_clear
SKU-IY7395,2026-07-16,29,CLEAR,999.0,0.0,1.0,0.0459,0.5231,0.7,rule_clear
SKU-IY7395,2026-07-23,30,CLEAR,999.0,0.0,1.0,0.0459,0.5231,0.7,rule_clear
SKU-IY7395,2026-07-30,31,CLEAR,999.0,0.0,1.0,0.0459,0.5231,0.771,rule_clear
SKU-IY7395,2026-08-06,32,CLEAR,999.0,0.0,1.0,0.0459,0.5231,0.8,rule_clear
SKU-IY7395,2026-08-13,33,CLEAR,999.0,0.0,1.0,0.0459,0.5231,0.8,rule_clear
SKU-IY7395,2026-08-20,34,CLEAR,999.0,0.0,1.0,0.0459,0.5231,0.8,rule_clear
SKU-IY7395,2026-08-27,35,CLEAR,999.0,0.0,1.0,0.0459,0.5231,1.029,rule_clear
SKU-IY7395,2026-09-03,36,PROMOTE,999.0,0.0,1.0,0.0459,0.5231,1.6,rule_promote
SKU-IY7395,2026-09-10,37,PROMOTE,999.0,0.0,1.0,0.0459,0.5231,1.6,rule_promote
SKU-IY7395,2026-09-17,38,PROMOTE,999.0,0.0,1.0,0.0459,0.5231,1.6,rule_promote
SKU-IY7395,2026-09-24,39,PROMOTE,999.0,0.0,1.0,0.0459,0.5231,1.6,rule_promote
SKU-IY7395,2026-10-01,40,CLEAR,999.0,0.0,1.0,0.0459,0.5231,1.1,rule_clear
SKU-IY7395,2026-10-08,41,CLEAR,999.0,0.0,1.0,0.0459,0.5231,1.1,rule_clear
SKU-IY7395,2026-10-15,42,CLEAR,999.0,0.0,1.0,0.0459,0.5231,1.1,rule_clear
SKU-IY7395,2026-10-22,43,CLEAR,999.0,0.0,1.0,0.0459,0.5231,1.1,rule_clear
SKU-IY7395,2026-10-29,44,CLEAR,999.0,0.0,1.0,0.0459,0.5231,1.043,rule_clear
SKU-IY7395,2026-11-05,45,CLEAR,999.0,0.0,1.0,0.0459,0.5231,1.0,rule_clear
SKU-IY7395,2026-11-12,46,CLEAR,999.0,0.0,1.0,0.0459,0.5231,1.0,rule_clear
SKU-IY7395,2026-11-19,47,CLEAR,999.0,0.0,1.0,0.0459,0.5231,1.0,rule_clear
SKU-IY7395,2026-11-26,48,CLEAR,999.0,0.0,1.0,0.0459,0.5231,1.0,rule_clear
SKU-IY7395,2026-12-03,49,CLEAR,999.0,0.0,1.0,0.0459,0.5231,1.0,rule_clear
SKU-IY7395,2026-12-10,50,CLEAR,999.0,0.0,1.0,0.0459,0.5231,1.0,rule_clear
SKU-IY7395,2026-12-17,51,CLEAR,999.0,0.0,1.0,0.0459,0.5231,1.0,rule_clear
SKU-IY7395,2026-12-24,52,CLEAR,999.0,0.0,1.0,0.0459,0.5231,1.0,rule_clear
SKU-IT3328,2026-01-01,1,,,,1.0,-0.0158,0.5388,,cold_start
SKU-IT3328,2026-01-08,2,,,,1.0,-0.0158,0.5388,,cold_start
SKU-IT3328,2026-01-15,3,,,,1.0,-0.0158,0.5388,,cold_start
SKU-IT3328,2026-01-22,4,,,,1.0,-0.0158,0.5388,,cold_start
SKU-IT3328,2026-01-29,5,CLEAR,999.0,0.0,1.0,-0.0158,0.5388,0.9,rule_clear
SKU-IT3328,2026-02-05,6,CLEAR,999.0,0.0,1.0,-0.0158,0.5388,0.9,rule_clear
SKU-IT3328,2026-02-12,7,CLEAR,999.0,0.0,1.0,-0.0158,0.5388,0.9,rule_clear
SKU-IT3328,2026-02-19,8,CLEAR,999.0,0.0,1.0,-0.0158,0.5388,0.9,rule_clear
SKU-IT3328,2026-02-26,9,CLEAR,999.0,0.0,1.0,-0.0158,0.5388,1.014,rule_clear
SKU-IT3328,2026-03-05,10,CLEAR,999.0,0.0,1.0,-0.0158,0.5388,1.1,rule_clear
SKU-IT3328,2026-03-12,11,CLEAR,999.0,0.0,1.0,-0.0158,0.5388,1.1,rule_clear
SKU-IT3328,2026-03-19,12,CLEAR,999.0,0.0,1.0,-0.0158,0.5388,1.1,rule_clear
SKU-IT3328,2026-03-26,13,CLEAR,999.0,0.0,1.0,-0.0158,0.5388,1.114,rule_clear
SKU-IT3328,2026-04-02,14,PROMOTE,999.0,0.0,1.0,-0.0158,0.5388,1.2,rule_promote
SKU-IT3328,2026-04-09,15,PROMOTE,999.0,0.0,1.0,-0.0158,0.5388,1.2,rule_promote
SKU-IT3328,2026-04-16,16,PROMOTE,999.0,0.0,1.0,-0.0158,0.5388,1.2,rule_promote
SKU-IT3328,2026-04-23,17,PROMOTE,999.0,0.0,1.0,-0.0158,0.5388,1.2,rule_promote
SKU-IT3328,2026-04-30,18,CLEAR,999.0,0.0,1.0,-0.0158,0.5388,1.114,rule_clear
SKU-IT3328,2026-05-07,19,CLEAR,999.0,0.0,1.0,-0.0158,0.5388,1.1,rule_clear
SKU-IT3328,2026-05-14,20,CLEAR,999.0,0.0,1.0,-0.0158,0.5388,1.1,rule_clear
SKU-IT3328,2026-05-21,21,CLEAR,999.0,0.0,1.0,-0.0158,0.5388,1.1,rule_clear
SKU-IT3328,2026-05-28,22,CLEAR,999.0,0.0,1.0,-0.0158,0.5388,0.971,rule_clear
SKU-IT3328,2026-06-04,23,CLEAR,999.0,0.0,1.0,-0.0158,0.5388,0.8,rule_clear
SKU-IT3328,2026-06-11,24,CLEAR,999.0,0.0,1.0,-0.0158,0.5388,0.8,rule_clear
SKU-IT3328,2026-06-18,25,CLEAR,999.0,0.0,1.0,-0.0158,0.5388,0.8,rule_clear
SKU-IT3328,2026-06-25,26,CLEAR,999.0,0.0,1.0,-0.0158,0.5388,0.786,rule_clear
SKU-IT3328,2026-07-02,27,CLEAR,999.0,0.0,1.0,-0.0158,0.5388,0.7,rule_clear
SKU-IT3328,2026-07-09,28,CLEAR,999.0,0.0,1.0,-0.0158,0.5388,0.7,rule_clear
SKU-IT3328,2026-07-16,29,CLEAR,999.0,0.0,1.0,-0.0158,0.5388,0.7,rule_clear
SKU-IT3328,2026-07-23,30,CLEAR,999.0,0.0,1.0,-0.0158,0.5388,0.7,rule_clear
SKU-IT3328,2026-07-30,31,CLEAR,999.0,0.0,1.0,-0.0158,0.5388,0.771,rule_clear
