sku_id,date,month,system_category,stock_start_of_day,units_sold,restock_units,stock_end_of_day,revenue_usd,cogs_usd,restock_cost_usd,days_of_supply,sell_through_rate,velocity_ratio,is_stockout,restock_triggered,cumulative_units_sold,cumulative_restock_units,reorder_point,safety_stock,seasonal_mult
SKU-JC9577,2026-07-02,7,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.0,1.0,False,False,0,0,0.0,0.0,0.7
SKU-JC9577,2026-07-03,7,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.0,1.0,False,False,0,0,0.0,0.0,0.7
SKU-JC9577,2026-07-04,7,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.0,1.0,False,False,0,0,0.0,0.0,0.7
SKU-JC9577,2026-07-05,7,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.0,1.0,False,False,0,0,0.0,0.0,0.7
SKU-JC9577,2026-07-06,7,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.0,1.0,False,False,0,0,0.0,0.0,0.7
SKU-JC9577,2026-07-07,7,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.0,1.0,False,False,0,0,0.0,0.0,0.7
SKU-JC9577,2026-07-08,7,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.0,1.0,False,False,0,0,0.0,0.0,0.7
SKU-JC9577,2026-07-09,7,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.0,1.0,False,False,0,0,0.0,0.0,0.7
SKU-JC9577,2026-07-10,7,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.0,1.0,False,False,0,0,0.0,0.0,0.7
SKU-JC9577,2026-07-11,7,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.0,1.0,False,False,0,0,0.0,0.0,0.7
SKU-JC9577,2026-07-12,7,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.0,1.0,False,False,0,0,0.0,0.0,0.7
SKU-JC9577,2026-07-13,7,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.0,1.0,False,False,0,0,0.0,0.0,0.7
SKU-JC9577,2026-07-14,7,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.0,1.0,False,False,0,0,0.0,0.0,0.7
SKU-JC9577,2026-07-15,7,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.0,1.0,False,False,0,0,0.0,0.0,0.7
SKU-JC9577,2026-07-16,7,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.0,1.0,False,False,0,0,0.0,0.0,0.7
SKU-JC9577,2026-07-17,7,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.0,1.0,False,False,0,0,0.0,0.0,0.7
SKU-JC9577,2026-07-18,7,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.0,1.0,False,False,0,0,0.0,0.0,0.7
SKU-JC9577,2026-07-19,7,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.0,1.0,False,False,0,0,0.0,0.0,0.7
SKU-JC9577,2026-07-20,7,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.0,1.0,False,False,0,0,0.0,0.0,0.7
SKU-JC9577,2026-07-21,7,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.0,1.0,False,False,0,0,0.0,0.0,0.7
SKU-JC9577,2026-07-22,7,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.0,1.0,False,False,0,0,0.0,0.0,0.7
SKU-JC9577,2026-07-23,7,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.0,1.0,False,False,0,0,0.0,0.0,0.7
SKU-JC9577,2026-07-24,7,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.0,1.0,False,False,0,0,0.0,0.0,0.7
SKU-JC9577,2026-07-25,7,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.0,1.0,False,False,0,0,0.0,0.0,0.7
SKU-JC9577,2026-07-26,7,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.0,1.0,False,False,0,0,0.0,0.0,0.7
SKU-JC9577,2026-07-27,7,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.0,1.0,False,False,0,0,0.0,0.0,0.7
SKU-JC9577,2026-07-28,7,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.0,1.0,False,False,0,0,0.0,0.0,0.7
SKU-JC9577,2026-07-29,7,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.0,1.0,False,False,0,0,0.0,0.0,0.7
SKU-JC9577,2026-07-30,7,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.0,1.0,False,False,0,0,0.0,0.0,0.7
SKU-JC9577,2026-07-31,7,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.0,1.0,False,False,0,0,0.0,0.0,0.7
SKU-JC9577,2026-08-01,8,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.0,1.0,False,False,0,0,0.0,0.0,0.8
SKU-JC9577,2026-08-02,8,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.0,1.0,False,False,0,0,0.0,0.0,0.8
SKU-JC9577,2026-08-03,8,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.0,1.0,False,False,0,0,0.0,0.0,0.8
SKU-JC9577,2026-08-04,8,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.0,1.0,False,False,0,0,0.0,0.0,0.8
SKU-JC9577,2026-08-05,8,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.0,1.0,False,False,0,0,0.0,0.0,0.8
SKU-JC9577,2026-08-06,8,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.0,1.0,False,False,0,0,0.0,0.0,0.8
SKU-JC9577,2026-08-07,8,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.0,1.0,False,False,0,0,0.0,0.0,0.8
SKU-JC9577,2026-08-08,8,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.0,1.0,False,False,0,0,0.0,0.0,0.8
SKU-JC9577,2026-08-09,8,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.0,1.0,False,False,0,0,0.0,0.0,0.8
SKU-JC9577,2026-08-10,8,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.0,1.0,False,False,0,0,0.0,0.0,0.8
SKU-JC9577,2026-08-11,8,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.0,1.0,False,False,0,0,0.0,0.0,0.8
SKU-JC9577,2026-08-12,8,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.0,1.0,False,False,0,0,0.0,0.0,0.8
SKU-JC9577,2026-08-13,8,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.0,1.0,False,False,0,0,0.0,0.0,0.8
SKU-JC9577,2026-08-14,8,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.0,1.0,False,False,0,0,0.0,0.0,0.8
SKU-JC9577,2026-08-15,8,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.0,1.0,False,False,0,0,0.0,0.0,0.8
SKU-JC9577,2026-08-16,8,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.0,1.0,False,False,0,0,0.0,0.0,0.8
SKU-JC9577,2026-08-17,8,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.0,1.0,False,False,0,0,0.0,0.0,0.8
SKU-JC9577,2026-08-18,8,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.0,1.0,False,False,0,0,0.0,0.0,0.8
SKU-JC9577,2026-08-19,8,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.0,1.0,False,False,0,0,0.0,0.0,0.8
SKU-JC9577,2026-08-20,8,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.0,1.0,False,False,0,0,0.0,0.0,0.8
SKU-JC9577,2026-08-21,8,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.0,1.0,False,False,0,0,0.0,0.0,0.8
SKU-JC9577,2026-08-22,8,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.0,1.0,False,False,0,0,0.0,0.0,0.8
SKU-JC9577,2026-08-23,8,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.0,1.0,False,False,0,0,0.0,0.0,0.8
SKU-JC9577,2026-08-24,8,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.0,1.0,False,False,0,0,0.0,0.0,0.8
SKU-JC9577,2026-08-25,8,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.0,1.0,False,False,0,0,0.0,0.0,0.8
SKU-JC9577,2026-08-26,8,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.0,1.0,False,False,0,0,0.0,0.0,0.8
SKU-JC9577,2026-08-27,8,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.0,1.0,False,False,0,0,0.0,0.0,0.8
SKU-JC9577,2026-08-28,8,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.0,1.0,False,False,0,0,0.0,0.0,0.8
SKU-JC9577,2026-08-29,8,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.0,1.0,False,False,0,0,0.0,0.0,0.8
SKU-JC9577,2026-08-30,8,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.0,1.0,False,False,0,0,0.0,0.0,0.8
SKU-JC9577,2026-08-31,8,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.0,1.0,False,False,0,0,0.0,0.0,0.8
SKU-JC9577,2026-09-01,9,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.0,1.0,False,False,0,0,0.0,0.0,1.6
SKU-JC9577,2026-09-02,9,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.0,1.0,False,False,0,0,0.0,0.0,1.6
SKU-JC9577,2026-09-03,9,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.0,1.0,False,False,0,0,0.0,0.0,1.6
SKU-JC9577,2026-09-04,9,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.0,1.0,False,False,0,0,0.0,0.0,1.6
SKU-JC9577,2026-09-05,9,sportswear,4,1,0,3,88.0,41.46,0.0,84.0,0.25,1.0,False,False,1,0,1.14,0.43,1.6
SKU-JC9577,2026-09-06,9,sportswear,3,0,0,3,0.0,0.0,0.0,84.0,0.25,1.0,False,False,1,0,1.21,0.5,1.6
SKU-JC9577,2026-09-07,9,sportswear,3,0,0,3,0.0,0.0,0.0,84.0,0.25,1.0,False,False,1,0,0.96,0.36,1.6
SKU-JC9577,2026-09-08,9,sportswear,3,0,0,3,0.0,0.0,0.0,84.0,0.25,1.0,False,False,1,0,1.0,0.36,1.6
SKU-JC9577,2026-09-09,9,sportswear,3,0,0,3,0.0,0.0,0.0,84.0,0.25,1.0,False,False,1,0,0.79,0.29,1.6
SKU-JC9577,2026-09-10,9,sportswear,3,0,0,3,0.0,0.0,0.0,84.0,0.25,1.0,False,False,1,0,0.5,0.25,1.6
SKU-JC9577,2026-09-11,9,sportswear,3,0,0,3,0.0,0.0,0.0,84.0,0.25,1.0,False,False,1,0,0.64,0.25,1.6
SKU-JC9577,2026-09-12,9,sportswear,3,0,0,3,0.0,0.0,0.0,84.0,0.25,0.0,False,False,1,0,0.89,0.36,1.6
SKU-JC9577,2026-09-13,9,sportswear,3,0,0,3,0.0,0.0,0.0,84.0,0.25,0.0,False,False,1,0,0.64,0.32,1.6
SKU-JC9577,2026-09-14,9,sportswear,3,0,0,3,0.0,0.0,0.0,84.0,0.25,0.0,False,False,1,0,1.04,0.46,1.6
SKU-JC9577,2026-09-15,9,sportswear,3,0,0,3,0.0,0.0,0.0,84.0,0.25,0.0,False,False,1,0,1.25,0.5,1.6
SKU-JC9577,2026-09-16,9,sportswear,3,0,0,3,0.0,0.0,0.0,84.0,0.25,0.0,False,False,1,0,0.86,0.36,1.6
SKU-JC9577,2026-09-17,9,sportswear,3,0,0,3,0.0,0.0,0.0,84.0,0.25,0.0,False,False,1,0,0.89,0.5,1.6
SKU-JC9577,2026-09-18,9,sportswear,3,1,0,2,88.0,41.46,0.0,28.0,0.5,3.0,False,True,2,0,2.5,1.0,1.6
SKU-JC9577,2026-09-19,9,sportswear,2,0,0,2,0.0,0.0,0.0,28.0,0.5,3.0,False,False,2,0,0.0,0.0,1.6
SKU-JC9577,2026-09-20,9,sportswear,2,0,0,2,0.0,0.0,0.0,28.0,0.5,3.0,False,False,2,0,0.0,0.0,1.6
SKU-JC9577,2026-09-21,9,sportswear,2,0,0,2,0.0,0.0,0.0,28.0,0.5,3.0,False,False,2,0,0.0,0.0,1.6
SKU-JC9577,2026-09-22,9,sportswear,2,0,0,2,0.0,0.0,0.0,28.0,0.5,3.0,False,False,2,0,0.0,0.0,1.6
SKU-JC9577,2026-09-23,9,sportswear,2,0,0,2,0.0,0.0,0.0,28.0,0.5,3.0,False,False,2,0,0.0,0.0,1.6
SKU-JC9577,2026-09-24,9,sportswear,2,0,0,2,0.0,0.0,0.0,28.0,0.5,3.0,False,False,2,0,0.0,0.0,1.6
SKU-JC9577,2026-09-25,9,sportswear,2,0,0,2,0.0,0.0,0.0,28.0,0.5,0.0,False,False,2,0,0.0,0.0,1.6
SKU-JC9577,2026-09-26,9,sportswear,2,0,0,2,0.0,0.0,0.0,28.0,0.5,0.0,False,False,2,0,0.0,0.0,1.6
SKU-JC9577,2026-09-27,9,sportswear,2,0,0,2,0.0,0.0,0.0,28.0,0.5,0.0,False,False,2,0,0.0,0.0,1.6
SKU-JC9577,2026-09-28,9,sportswear,2,0,0,2,0.0,0.0,0.0,28.0,0.5,0.0,False,False,2,0,0.0,0.0,1.6
SKU-JC9577,2026-09-29,9,sportswear,2,0,0,2,0.0,0.0,0.0,28.0,0.5,0.0,False,False,2,0,0.0,0.0,1.6
SKU-JC9577,2026-09-30,9,sportswear,2,0,0,2,0.0,0.0,0.0,28.0,0.5,0.0,False,False,2,0,0.0,0.0,1.6
SKU-JC9577,2026-10-01,10,sportswear,2,0,0,2,0.0,0.0,0.0,28.0,0.5,0.0,False,False,2,0,0.0,0.0,1.1
SKU-JC9577,2026-10-02,10,sportswear,2,0,0,2,0.0,0.0,0.0,28.0,0.5,0.0,False,False,2,0,0.0,0.0,1.1
SKU-JC9577,2026-10-03,10,sportswear,2,0,0,2,0.0,0.0,0.0,56.0,0.5,0.0,False,False,2,0,0.0,0.0,1.1
SKU-JC9577,2026-10-04,10,sportswear,2,0,0,2,0.0,0.0,0.0,56.0,0.5,0.0,False,False,2,0,0.0,0.0,1.1
SKU-JC9577,2026-10-05,10,sportswear,2,0,0,2,0.0,0.0,0.0,56.0,0.5,0.0,False,False,2,0,0.0,0.0,1.1
SKU-JC9577,2026-10-06,10,sportswear,2,0,0,2,0.0,0.0,0.0,56.0,0.5,0.0,False,False,2,0,0.0,0.0,1.1
SKU-JC9577,2026-10-07,10,sportswear,2,0,0,2,0.0,0.0,0.0,56.0,0.5,0.0,False,False,2,0,0.0,0.0,1.1
SKU-JC9577,2026-10-08,10,sportswear,2,0,0,2,0.0,0.0,0.0,56.0,0.5,0.0,False,False,2,0,0.0,0.0,1.1
SKU-JC9577,2026-10-09,10,sportswear,2,0,2,4,0.0,0.0,82.92,112.0,0.3333,0.0,False,False,2,2,1.07,0.39,1.1
SKU-JC9577,2026-10-10,10,sportswear,4,0,0,4,0.0,0.0,0.0,112.0,0.3333,0.0,False,False,2,2,0.79,0.43,1.1
SKU-JC9577,2026-10-11,10,sportswear,4,0,0,4,0.0,0.0,0.0,112.0,0.3333,0.0,False,False,2,2,0.93,0.32,1.1
SKU-JC9577,2026-10-12,10,sportswear,4,0,0,4,0.0,0.0,0.0,112.0,0.3333,0.0,False,False,2,2,0.64,0.25,1.1
SKU-JC9577,2026-10-13,10,sportswear,4,0,0,4,0.0,0.0,0.0,112.0,0.3333,0.0,False,False,2,2,0.82,0.25,1.1
SKU-JC9577,2026-10-14,10,sportswear,4,0,0,4,0.0,0.0,0.0,112.0,0.3333,0.0,False,False,2,2,0.61,0.32,1.1
SKU-JC9577,2026-10-15,10,sportswear,4,0,0,4,0.0,0.0,0.0,112.0,0.3333,0.0,False,False,2,2,1.07,0.43,1.1
SKU-JC9577,2026-10-16,10,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,2,2,0.0,0.0,1.1
SKU-JC9577,2026-10-17,10,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,2,2,0.0,0.0,1.1
SKU-JC9577,2026-10-18,10,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,2,2,0.0,0.0,1.1
SKU-JC9577,2026-10-19,10,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,2,2,0.0,0.0,1.1
SKU-JC9577,2026-10-20,10,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,2,2,0.0,0.0,1.1
SKU-JC9577,2026-10-21,10,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,2,2,0.0,0.0,1.1
SKU-JC9577,2026-10-22,10,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,2,2,0.0,0.0,1.1
SKU-JC9577,2026-10-23,10,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,2,2,0.0,0.0,1.1
SKU-JC9577,2026-10-24,10,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,2,2,0.0,0.0,1.1
SKU-JC9577,2026-10-25,10,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,2,2,0.0,0.0,1.1
SKU-JC9577,2026-10-26,10,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,2,2,0.0,0.0,1.1
SKU-JC9577,2026-10-27,10,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,2,2,0.0,0.0,1.1
SKU-JC9577,2026-10-28,10,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,2,2,0.0,0.0,1.1
SKU-JC9577,2026-10-29,10,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,2,2,0.0,0.0,1.1
SKU-JC9577,2026-10-30,10,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,2,2,0.0,0.0,1.1
SKU-JC9577,2026-10-31,10,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,2,2,0.0,0.0,1.1
SKU-JC9577,2026-11-01,11,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,2,2,0.0,0.0,1.0
SKU-JC9577,2026-11-02,11,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,2,2,0.0,0.0,1.0
SKU-JC9577,2026-11-03,11,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,2,2,0.0,0.0,1.0
SKU-JC9577,2026-11-04,11,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,2,2,0.0,0.0,1.0
SKU-JC9577,2026-11-05,11,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,2,2,0.0,0.0,1.0
SKU-JC9577,2026-11-06,11,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,2,2,0.0,0.0,1.0
SKU-JC9577,2026-11-07,11,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,2,2,0.0,0.0,1.0
SKU-JC9577,2026-11-08,11,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,2,2,0.0,0.0,1.0
SKU-JC9577,2026-11-09,11,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,2,2,0.0,0.0,1.0
SKU-JC9577,2026-11-10,11,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,2,2,0.0,0.0,1.0
SKU-JC9577,2026-11-11,11,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,2,2,0.0,0.0,1.0
SKU-JC9577,2026-11-12,11,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,2,2,0.0,0.0,1.0
SKU-JC9577,2026-11-13,11,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,2,2,0.0,0.0,1.0
SKU-JC9577,2026-11-14,11,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,2,2,0.0,0.0,1.0
SKU-JC9577,2026-11-15,11,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,2,2,0.0,0.0,1.0
SKU-JC9577,2026-11-16,11,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,2,2,0.0,0.0,1.0
SKU-JC9577,2026-11-17,11,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,2,2,0.0,0.0,1.0
SKU-JC9577,2026-11-18,11,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,2,2,0.0,0.0,1.0
SKU-JC9577,2026-11-19,11,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,2,2,0.0,0.0,1.0
SKU-JC9577,2026-11-20,11,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,2,2,0.0,0.0,1.0
SKU-JC9577,2026-11-21,11,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,2,2,0.0,0.0,1.0
SKU-JC9577,2026-11-22,11,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,2,2,0.0,0.0,1.0
SKU-JC9577,2026-11-23,11,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,2,2,0.0,0.0,1.0
SKU-JC9577,2026-11-24,11,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,2,2,0.0,0.0,1.0
SKU-JC9577,2026-11-25,11,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,2,2,0.0,0.0,1.0
SKU-JC9577,2026-11-26,11,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,2,2,0.0,0.0,1.0
SKU-JC9577,2026-11-27,11,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,2,2,0.0,0.0,1.0
SKU-JC9577,2026-11-28,11,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,2,2,0.0,0.0,1.0
SKU-JC9577,2026-11-29,11,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,2,2,0.0,0.0,1.0
SKU-JC9577,2026-11-30,11,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,2,2,0.0,0.0,1.0
SKU-JC9577,2026-12-01,12,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,2,2,0.0,0.0,1.0
SKU-JC9577,2026-12-02,12,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,2,2,0.0,0.0,1.0
SKU-JC9577,2026-12-03,12,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,2,2,0.0,0.0,1.0
SKU-JC9577,2026-12-04,12,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,2,2,0.0,0.0,1.0
SKU-JC9577,2026-12-05,12,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,2,2,0.0,0.0,1.0
SKU-JC9577,2026-12-06,12,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,2,2,0.0,0.0,1.0
SKU-JC9577,2026-12-07,12,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,2,2,0.0,0.0,1.0
SKU-JC9577,2026-12-08,12,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,2,2,0.0,0.0,1.0
SKU-JC9577,2026-12-09,12,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,2,2,0.0,0.0,1.0
SKU-JC9577,2026-12-10,12,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,2,2,0.0,0.0,1.0
SKU-JC9577,2026-12-11,12,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,2,2,0.0,0.0,1.0
SKU-JC9577,2026-12-12,12,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,2,2,0.0,0.0,1.0
SKU-JC9577,2026-12-13,12,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,2,2,0.0,0.0,1.0
SKU-JC9577,2026-12-14,12,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,2,2,0.0,0.0,1.0
SKU-JC9577,2026-12-15,12,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,2,2,0.0,0.0,1.0
SKU-JC9577,2026-12-16,12,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,2,2,0.0,0.0,1.0
SKU-JC9577,2026-12-17,12,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,2,2,0.0,0.0,1.0
SKU-JC9577,2026-12-18,12,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,2,2,0.0,0.0,1.0
SKU-JC9577,2026-12-19,12,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,2,2,0.0,0.0,1.0
SKU-JC9577,2026-12-20,12,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,2,2,0.0,0.0,1.0
SKU-JC9577,2026-12-21,12,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,2,2,0.0,0.0,1.0
SKU-JC9577,2026-12-22,12,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,2,2,0.0,0.0,1.0
SKU-JC9577,2026-12-23,12,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,2,2,0.0,0.0,1.0
SKU-JC9577,2026-12-24,12,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,2,2,0.0,0.0,1.0
SKU-JC9577,2026-12-25,12,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,2,2,0.0,0.0,1.0
SKU-JC9577,2026-12-26,12,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,2,2,0.0,0.0,1.0
SKU-JC9577,2026-12-27,12,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,2,2,0.0,0.0,1.0
SKU-JC9577,2026-12-28,12,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,2,2,0.0,0.0,1.0
SKU-JC9577,2026-12-29,12,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,2,2,0.0,0.0,1.0
SKU-JC9577,2026-12-30,12,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,2,2,0.0,0.0,1.0
SKU-JC9577,2026-12-31,12,sportswear,4,0,0,4,0.0,0.0,0.0,999.0,0.3333,1.0,False,False,2,2,0.0,0.0,1.0
